time_period,cart_session_id,clicked_to_another_page,placed_order,items_purchased,price_usd
"B. Post_Cross_Sell",140817,1,1,1,49.99
"B. Post_Cross_Sell",140822,1,0,NULL,NULL
"B. Post_Cross_Sell",140823,0,0,NULL,NULL
"B. Post_Cross_Sell",140825,1,0,NULL,NULL
"B. Post_Cross_Sell",140828,0,0,NULL,NULL
"B. Post_Cross_Sell",140829,0,0,NULL,NULL
"B. Post_Cross_Sell",140830,0,0,NULL,NULL
"B. Post_Cross_Sell",140832,1,1,1,49.99
"B. Post_Cross_Sell",140834,1,1,1,49.99
"B. Post_Cross_Sell",140841,0,0,NULL,NULL
"B. Post_Cross_Sell",140849,1,0,NULL,NULL
"B. Post_Cross_Sell",140851,0,0,NULL,NULL
"B. Post_Cross_Sell",140854,1,0,NULL,NULL
"B. Post_Cross_Sell",140858,1,1,1,49.99
"B. Post_Cross_Sell",140880,0,0,NULL,NULL
"B. Post_Cross_Sell",140881,1,1,1,49.99
"B. Post_Cross_Sell",140894,1,1,1,59.99
"B. Post_Cross_Sell",140898,1,0,NULL,NULL
"B. Post_Cross_Sell",140904,1,1,1,49.99
"B. Post_Cross_Sell",140906,1,0,NULL,NULL
"B. Post_Cross_Sell",140907,1,0,NULL,NULL
"B. Post_Cross_Sell",140910,1,0,NULL,NULL
"B. Post_Cross_Sell",140911,1,0,NULL,NULL
"B. Post_Cross_Sell",140912,1,0,NULL,NULL
"B. Post_Cross_Sell",140922,1,0,NULL,NULL
"B. Post_Cross_Sell",140929,1,1,1,49.99
"B. Post_Cross_Sell",140933,1,1,1,49.99
"B. Post_Cross_Sell",140936,0,0,NULL,NULL
"B. Post_Cross_Sell",140938,1,0,NULL,NULL
"B. Post_Cross_Sell",140946,1,1,1,49.99
"B. Post_Cross_Sell",140963,1,1,1,59.99
"B. Post_Cross_Sell",140966,0,0,NULL,NULL
"B. Post_Cross_Sell",140968,1,1,1,49.99
"B. Post_Cross_Sell",140969,0,0,NULL,NULL
"B. Post_Cross_Sell",140973,1,1,1,49.99
"B. Post_Cross_Sell",140983,0,0,NULL,NULL
"B. Post_Cross_Sell",140986,0,0,NULL,NULL
"B. Post_Cross_Sell",140989,0,0,NULL,NULL
"B. Post_Cross_Sell",140990,0,0,NULL,NULL
"B. Post_Cross_Sell",141001,0,0,NULL,NULL
"B. Post_Cross_Sell",141010,1,1,1,59.99
"B. Post_Cross_Sell",141013,0,0,NULL,NULL
"B. Post_Cross_Sell",141024,1,0,NULL,NULL
"B. Post_Cross_Sell",141035,1,1,1,49.99
"B. Post_Cross_Sell",141036,0,0,NULL,NULL
"B. Post_Cross_Sell",141045,1,0,NULL,NULL
"B. Post_Cross_Sell",141046,0,0,NULL,NULL
"B. Post_Cross_Sell",141047,1,0,NULL,NULL
"B. Post_Cross_Sell",141055,1,1,1,49.99
"B. Post_Cross_Sell",141065,0,0,NULL,NULL
"B. Post_Cross_Sell",141067,1,0,NULL,NULL
"B. Post_Cross_Sell",141071,1,1,1,59.99
"B. Post_Cross_Sell",141072,1,0,NULL,NULL
"B. Post_Cross_Sell",141078,1,0,NULL,NULL
"B. Post_Cross_Sell",141098,1,0,NULL,NULL
"B. Post_Cross_Sell",141104,1,0,NULL,NULL
"B. Post_Cross_Sell",141108,0,0,NULL,NULL
"B. Post_Cross_Sell",141115,1,1,1,49.99
"B. Post_Cross_Sell",141120,0,0,NULL,NULL
"B. Post_Cross_Sell",141128,0,0,NULL,NULL
"B. Post_Cross_Sell",141133,1,0,NULL,NULL
"B. Post_Cross_Sell",141139,1,0,NULL,NULL
"B. Post_Cross_Sell",141147,1,1,1,49.99
"B. Post_Cross_Sell",141152,1,0,NULL,NULL
"B. Post_Cross_Sell",141154,1,0,NULL,NULL
"B. Post_Cross_Sell",141161,1,1,1,49.99
"B. Post_Cross_Sell",141164,1,1,1,49.99
"B. Post_Cross_Sell",141165,1,1,1,49.99
"B. Post_Cross_Sell",141169,1,0,NULL,NULL
"B. Post_Cross_Sell",141178,0,0,NULL,NULL
"B. Post_Cross_Sell",141186,0,0,NULL,NULL
"B. Post_Cross_Sell",141188,1,0,NULL,NULL
"B. Post_Cross_Sell",141193,1,1,1,49.99
"B. Post_Cross_Sell",141203,1,1,1,49.99
"B. Post_Cross_Sell",141204,1,1,1,49.99
"B. Post_Cross_Sell",141209,0,0,NULL,NULL
"B. Post_Cross_Sell",141218,0,0,NULL,NULL
"B. Post_Cross_Sell",141220,0,0,NULL,NULL
"B. Post_Cross_Sell",141222,1,0,NULL,NULL
"B. Post_Cross_Sell",141224,1,1,1,49.99
"B. Post_Cross_Sell",141227,1,1,1,59.99
"B. Post_Cross_Sell",141231,0,0,NULL,NULL
"B. Post_Cross_Sell",141235,0,0,NULL,NULL
"B. Post_Cross_Sell",141236,1,0,NULL,NULL
"B. Post_Cross_Sell",141238,0,0,NULL,NULL
"B. Post_Cross_Sell",141249,1,0,NULL,NULL
"B. Post_Cross_Sell",141273,0,0,NULL,NULL
"B. Post_Cross_Sell",141277,1,1,1,49.99
"B. Post_Cross_Sell",141279,1,0,NULL,NULL
"B. Post_Cross_Sell",141280,0,0,NULL,NULL
"B. Post_Cross_Sell",141289,1,1,1,49.99
"B. Post_Cross_Sell",141291,0,0,NULL,NULL
"B. Post_Cross_Sell",141292,0,0,NULL,NULL
"B. Post_Cross_Sell",141293,1,1,1,59.99
"B. Post_Cross_Sell",141295,1,0,NULL,NULL
"B. Post_Cross_Sell",141304,1,1,1,49.99
"B. Post_Cross_Sell",141310,1,1,1,59.99
"B. Post_Cross_Sell",141316,1,1,1,49.99
"B. Post_Cross_Sell",141328,1,1,1,49.99
"B. Post_Cross_Sell",141337,1,1,1,49.99
"B. Post_Cross_Sell",141343,0,0,NULL,NULL
"B. Post_Cross_Sell",141346,1,0,NULL,NULL
"B. Post_Cross_Sell",141350,1,0,NULL,NULL
"B. Post_Cross_Sell",141351,0,0,NULL,NULL
"B. Post_Cross_Sell",141352,1,0,NULL,NULL
"B. Post_Cross_Sell",141360,1,0,NULL,NULL
"B. Post_Cross_Sell",141366,1,0,NULL,NULL
"B. Post_Cross_Sell",141372,0,0,NULL,NULL
"B. Post_Cross_Sell",141379,1,1,1,49.99
"B. Post_Cross_Sell",141380,1,0,NULL,NULL
"B. Post_Cross_Sell",141382,0,0,NULL,NULL
"B. Post_Cross_Sell",141388,0,0,NULL,NULL
"B. Post_Cross_Sell",141390,0,0,NULL,NULL
"B. Post_Cross_Sell",141393,1,0,NULL,NULL
"B. Post_Cross_Sell",141400,0,0,NULL,NULL
"B. Post_Cross_Sell",141401,1,1,1,49.99
"B. Post_Cross_Sell",141404,1,1,1,49.99
"B. Post_Cross_Sell",141417,0,0,NULL,NULL
"B. Post_Cross_Sell",141421,1,1,1,49.99
"B. Post_Cross_Sell",141428,0,0,NULL,NULL
"B. Post_Cross_Sell",141436,1,0,NULL,NULL
"B. Post_Cross_Sell",141440,1,0,NULL,NULL
"B. Post_Cross_Sell",141442,1,1,1,49.99
"B. Post_Cross_Sell",141461,1,1,1,49.99
"B. Post_Cross_Sell",141463,0,0,NULL,NULL
"B. Post_Cross_Sell",141468,0,0,NULL,NULL
"B. Post_Cross_Sell",141470,0,0,NULL,NULL
"B. Post_Cross_Sell",141475,1,1,1,49.99
"B. Post_Cross_Sell",141477,0,0,NULL,NULL
"B. Post_Cross_Sell",141479,0,0,NULL,NULL
"B. Post_Cross_Sell",141496,1,1,1,49.99
"B. Post_Cross_Sell",141497,1,1,2,109.98
"B. Post_Cross_Sell",141509,1,1,1,49.99
"B. Post_Cross_Sell",141510,1,0,NULL,NULL
"B. Post_Cross_Sell",141518,0,0,NULL,NULL
"B. Post_Cross_Sell",141525,1,0,NULL,NULL
"B. Post_Cross_Sell",141526,1,0,NULL,NULL
"B. Post_Cross_Sell",141531,1,1,1,49.99
"B. Post_Cross_Sell",141534,1,0,NULL,NULL
"B. Post_Cross_Sell",141543,1,0,NULL,NULL
"B. Post_Cross_Sell",141547,1,1,1,49.99
"B. Post_Cross_Sell",141553,1,0,NULL,NULL
"B. Post_Cross_Sell",141554,1,0,NULL,NULL
"B. Post_Cross_Sell",141559,1,1,2,109.98
"B. Post_Cross_Sell",141573,1,1,1,49.99
"B. Post_Cross_Sell",141574,1,0,NULL,NULL
"B. Post_Cross_Sell",141578,0,0,NULL,NULL
"B. Post_Cross_Sell",141586,1,0,NULL,NULL
"B. Post_Cross_Sell",141588,1,0,NULL,NULL
"B. Post_Cross_Sell",141599,1,0,NULL,NULL
"B. Post_Cross_Sell",141612,1,0,NULL,NULL
"B. Post_Cross_Sell",141613,1,0,NULL,NULL
"B. Post_Cross_Sell",141616,1,0,NULL,NULL
"B. Post_Cross_Sell",141622,1,0,NULL,NULL
"B. Post_Cross_Sell",141629,1,0,NULL,NULL
"B. Post_Cross_Sell",141630,0,0,NULL,NULL
"B. Post_Cross_Sell",141634,1,0,NULL,NULL
"B. Post_Cross_Sell",141637,1,0,NULL,NULL
"B. Post_Cross_Sell",141656,0,0,NULL,NULL
"B. Post_Cross_Sell",141663,1,0,NULL,NULL
"B. Post_Cross_Sell",141664,1,0,NULL,NULL
"B. Post_Cross_Sell",141667,1,1,1,59.99
"B. Post_Cross_Sell",141678,1,0,NULL,NULL
"B. Post_Cross_Sell",141693,1,1,1,59.99
"B. Post_Cross_Sell",141695,1,1,1,59.99
"B. Post_Cross_Sell",141697,1,0,NULL,NULL
"B. Post_Cross_Sell",141699,1,1,1,49.99
"B. Post_Cross_Sell",141706,0,0,NULL,NULL
"B. Post_Cross_Sell",141708,0,0,NULL,NULL
"B. Post_Cross_Sell",141717,1,0,NULL,NULL
"B. Post_Cross_Sell",141722,0,0,NULL,NULL
"B. Post_Cross_Sell",141723,1,1,1,49.99
"B. Post_Cross_Sell",141728,0,0,NULL,NULL
"B. Post_Cross_Sell",141748,1,0,NULL,NULL
"B. Post_Cross_Sell",141752,1,0,NULL,NULL
"B. Post_Cross_Sell",141753,0,0,NULL,NULL
"B. Post_Cross_Sell",141755,1,0,NULL,NULL
"B. Post_Cross_Sell",141759,0,0,NULL,NULL
"B. Post_Cross_Sell",141767,1,1,1,49.99
"B. Post_Cross_Sell",141770,0,0,NULL,NULL
"B. Post_Cross_Sell",141773,1,0,NULL,NULL
"B. Post_Cross_Sell",141779,1,1,2,109.98
"B. Post_Cross_Sell",141781,1,1,1,49.99
"B. Post_Cross_Sell",141785,1,1,1,59.99
"B. Post_Cross_Sell",141786,1,1,1,49.99
"B. Post_Cross_Sell",141787,1,0,NULL,NULL
"B. Post_Cross_Sell",141793,0,0,NULL,NULL
"B. Post_Cross_Sell",141794,1,1,1,49.99
"B. Post_Cross_Sell",141810,1,1,1,49.99
"B. Post_Cross_Sell",141813,1,1,1,49.99
"B. Post_Cross_Sell",141821,1,1,1,59.99
"B. Post_Cross_Sell",141822,0,0,NULL,NULL
"B. Post_Cross_Sell",141833,1,0,NULL,NULL
"B. Post_Cross_Sell",141837,0,0,NULL,NULL
"B. Post_Cross_Sell",141859,0,0,NULL,NULL
"B. Post_Cross_Sell",141863,1,0,NULL,NULL
"B. Post_Cross_Sell",141866,0,0,NULL,NULL
"B. Post_Cross_Sell",141867,1,0,NULL,NULL
"B. Post_Cross_Sell",141873,0,0,NULL,NULL
"B. Post_Cross_Sell",141878,1,1,1,49.99
"B. Post_Cross_Sell",141887,1,0,NULL,NULL
"B. Post_Cross_Sell",141898,0,0,NULL,NULL
"B. Post_Cross_Sell",141899,1,1,1,49.99
"B. Post_Cross_Sell",141901,0,0,NULL,NULL
"B. Post_Cross_Sell",141902,0,0,NULL,NULL
"B. Post_Cross_Sell",141907,1,0,NULL,NULL
"B. Post_Cross_Sell",141910,1,1,1,49.99
"B. Post_Cross_Sell",141912,1,1,1,49.99
"B. Post_Cross_Sell",141924,1,1,1,59.99
"B. Post_Cross_Sell",141933,1,0,NULL,NULL
"B. Post_Cross_Sell",141942,0,0,NULL,NULL
"B. Post_Cross_Sell",141947,1,0,NULL,NULL
"B. Post_Cross_Sell",141953,1,1,1,49.99
"B. Post_Cross_Sell",141957,1,1,1,49.99
"B. Post_Cross_Sell",141965,0,0,NULL,NULL
"B. Post_Cross_Sell",141966,0,0,NULL,NULL
"B. Post_Cross_Sell",141972,1,1,1,49.99
"B. Post_Cross_Sell",141973,0,0,NULL,NULL
"B. Post_Cross_Sell",141974,1,1,1,49.99
"B. Post_Cross_Sell",141979,0,0,NULL,NULL
"B. Post_Cross_Sell",141982,1,1,1,49.99
"B. Post_Cross_Sell",141997,0,0,NULL,NULL
"B. Post_Cross_Sell",142001,0,0,NULL,NULL
"B. Post_Cross_Sell",142004,0,0,NULL,NULL
"B. Post_Cross_Sell",142011,0,0,NULL,NULL
"B. Post_Cross_Sell",142019,1,0,NULL,NULL
"B. Post_Cross_Sell",142020,1,1,1,49.99
"B. Post_Cross_Sell",142029,1,0,NULL,NULL
"B. Post_Cross_Sell",142038,1,1,1,49.99
"B. Post_Cross_Sell",142042,1,1,1,49.99
"B. Post_Cross_Sell",142044,0,0,NULL,NULL
"B. Post_Cross_Sell",142051,0,0,NULL,NULL
"B. Post_Cross_Sell",142055,0,0,NULL,NULL
"B. Post_Cross_Sell",142071,1,1,1,49.99
"B. Post_Cross_Sell",142074,0,0,NULL,NULL
"B. Post_Cross_Sell",142077,1,1,1,59.99
"B. Post_Cross_Sell",142078,1,0,NULL,NULL
"B. Post_Cross_Sell",142079,1,0,NULL,NULL
"B. Post_Cross_Sell",142084,0,0,NULL,NULL
"B. Post_Cross_Sell",142086,0,0,NULL,NULL
"B. Post_Cross_Sell",142093,1,1,1,59.99
"B. Post_Cross_Sell",142098,1,0,NULL,NULL
"B. Post_Cross_Sell",142102,1,1,1,49.99
"B. Post_Cross_Sell",142120,1,0,NULL,NULL
"B. Post_Cross_Sell",142126,0,0,NULL,NULL
"B. Post_Cross_Sell",142131,1,1,1,49.99
"B. Post_Cross_Sell",142137,1,1,1,49.99
"B. Post_Cross_Sell",142138,0,0,NULL,NULL
"B. Post_Cross_Sell",142142,1,0,NULL,NULL
"B. Post_Cross_Sell",142145,1,0,NULL,NULL
"B. Post_Cross_Sell",142150,1,1,1,59.99
"B. Post_Cross_Sell",142152,0,0,NULL,NULL
"B. Post_Cross_Sell",142154,0,0,NULL,NULL
"B. Post_Cross_Sell",142157,1,0,NULL,NULL
"B. Post_Cross_Sell",142163,0,0,NULL,NULL
"B. Post_Cross_Sell",142165,1,1,1,49.99
"B. Post_Cross_Sell",142167,1,1,1,49.99
"B. Post_Cross_Sell",142174,1,0,NULL,NULL
"B. Post_Cross_Sell",142185,0,0,NULL,NULL
"B. Post_Cross_Sell",142186,1,1,1,49.99
"B. Post_Cross_Sell",142194,1,0,NULL,NULL
"B. Post_Cross_Sell",142198,1,0,NULL,NULL
"B. Post_Cross_Sell",142209,1,0,NULL,NULL
"B. Post_Cross_Sell",142214,1,0,NULL,NULL
"B. Post_Cross_Sell",142215,1,0,NULL,NULL
"B. Post_Cross_Sell",142216,1,0,NULL,NULL
"B. Post_Cross_Sell",142220,0,0,NULL,NULL
"B. Post_Cross_Sell",142222,0,0,NULL,NULL
"B. Post_Cross_Sell",142226,1,0,NULL,NULL
"B. Post_Cross_Sell",142227,1,0,NULL,NULL
"B. Post_Cross_Sell",142229,1,1,1,49.99
"B. Post_Cross_Sell",142231,1,1,1,59.99
"B. Post_Cross_Sell",142236,1,1,1,49.99
"B. Post_Cross_Sell",142242,1,1,1,49.99
"B. Post_Cross_Sell",142244,0,0,NULL,NULL
"B. Post_Cross_Sell",142265,1,1,1,49.99
"B. Post_Cross_Sell",142269,1,0,NULL,NULL
"B. Post_Cross_Sell",142273,1,1,1,49.99
"B. Post_Cross_Sell",142278,0,0,NULL,NULL
"B. Post_Cross_Sell",142291,0,0,NULL,NULL
"B. Post_Cross_Sell",142293,1,1,1,49.99
"B. Post_Cross_Sell",142294,1,0,NULL,NULL
"B. Post_Cross_Sell",142301,1,0,NULL,NULL
"B. Post_Cross_Sell",142320,1,1,1,59.99
"B. Post_Cross_Sell",142325,0,0,NULL,NULL
"B. Post_Cross_Sell",142329,1,0,NULL,NULL
"B. Post_Cross_Sell",142337,1,1,1,49.99
"B. Post_Cross_Sell",142339,1,1,1,49.99
"B. Post_Cross_Sell",142342,1,1,1,49.99
"B. Post_Cross_Sell",142345,0,0,NULL,NULL
"B. Post_Cross_Sell",142363,0,0,NULL,NULL
"B. Post_Cross_Sell",142365,0,0,NULL,NULL
"B. Post_Cross_Sell",142372,1,1,1,49.99
"B. Post_Cross_Sell",142377,0,0,NULL,NULL
"B. Post_Cross_Sell",142378,1,0,NULL,NULL
"B. Post_Cross_Sell",142385,1,0,NULL,NULL
"B. Post_Cross_Sell",142389,0,0,NULL,NULL
"B. Post_Cross_Sell",142393,1,0,NULL,NULL
"B. Post_Cross_Sell",142394,1,1,1,49.99
"B. Post_Cross_Sell",142395,1,0,NULL,NULL
"B. Post_Cross_Sell",142401,0,0,NULL,NULL
"B. Post_Cross_Sell",142405,0,0,NULL,NULL
"B. Post_Cross_Sell",142409,1,1,1,49.99
"B. Post_Cross_Sell",142410,1,0,NULL,NULL
"B. Post_Cross_Sell",142418,1,1,1,49.99
"B. Post_Cross_Sell",142423,1,1,1,59.99
"B. Post_Cross_Sell",142425,1,1,1,49.99
"B. Post_Cross_Sell",142432,1,1,1,49.99
"B. Post_Cross_Sell",142441,1,1,1,49.99
"B. Post_Cross_Sell",142452,1,0,NULL,NULL
"B. Post_Cross_Sell",142454,1,0,NULL,NULL
"B. Post_Cross_Sell",142455,0,0,NULL,NULL
"B. Post_Cross_Sell",142457,0,0,NULL,NULL
"B. Post_Cross_Sell",142459,0,0,NULL,NULL
"B. Post_Cross_Sell",142466,1,1,1,49.99
"B. Post_Cross_Sell",142478,1,0,NULL,NULL
"B. Post_Cross_Sell",142481,1,0,NULL,NULL
"B. Post_Cross_Sell",142488,1,1,1,49.99
"B. Post_Cross_Sell",142495,1,0,NULL,NULL
"B. Post_Cross_Sell",142501,1,0,NULL,NULL
"B. Post_Cross_Sell",142505,1,1,1,59.99
"B. Post_Cross_Sell",142522,1,1,1,49.99
"B. Post_Cross_Sell",142523,1,0,NULL,NULL
"B. Post_Cross_Sell",142525,1,0,NULL,NULL
"B. Post_Cross_Sell",142535,1,1,1,59.99
"B. Post_Cross_Sell",142547,0,0,NULL,NULL
"B. Post_Cross_Sell",142549,1,1,1,59.99
"B. Post_Cross_Sell",142554,1,1,1,49.99
"B. Post_Cross_Sell",142559,0,0,NULL,NULL
"B. Post_Cross_Sell",142562,0,0,NULL,NULL
"B. Post_Cross_Sell",142586,0,0,NULL,NULL
"B. Post_Cross_Sell",142593,0,0,NULL,NULL
"B. Post_Cross_Sell",142594,1,1,1,49.99
"B. Post_Cross_Sell",142598,1,0,NULL,NULL
"B. Post_Cross_Sell",142599,0,0,NULL,NULL
"B. Post_Cross_Sell",142605,0,0,NULL,NULL
"B. Post_Cross_Sell",142612,1,1,1,49.99
"B. Post_Cross_Sell",142617,1,1,1,49.99
"B. Post_Cross_Sell",142621,1,0,NULL,NULL
"B. Post_Cross_Sell",142628,1,1,1,49.99
"B. Post_Cross_Sell",142629,0,0,NULL,NULL
"B. Post_Cross_Sell",142631,0,0,NULL,NULL
"B. Post_Cross_Sell",142635,0,0,NULL,NULL
"B. Post_Cross_Sell",142646,1,0,NULL,NULL
"B. Post_Cross_Sell",142653,1,0,NULL,NULL
"B. Post_Cross_Sell",142655,1,1,1,49.99
"B. Post_Cross_Sell",142659,0,0,NULL,NULL
"B. Post_Cross_Sell",142668,1,1,1,49.99
"B. Post_Cross_Sell",142669,1,1,1,49.99
"B. Post_Cross_Sell",142671,1,0,NULL,NULL
"B. Post_Cross_Sell",142674,1,0,NULL,NULL
"B. Post_Cross_Sell",142684,1,1,1,59.99
"B. Post_Cross_Sell",142686,0,0,NULL,NULL
"B. Post_Cross_Sell",142687,0,0,NULL,NULL
"B. Post_Cross_Sell",142694,0,0,NULL,NULL
"B. Post_Cross_Sell",142696,0,0,NULL,NULL
"B. Post_Cross_Sell",142697,1,0,NULL,NULL
"B. Post_Cross_Sell",142700,0,0,NULL,NULL
"B. Post_Cross_Sell",142701,0,0,NULL,NULL
"B. Post_Cross_Sell",142703,0,0,NULL,NULL
"B. Post_Cross_Sell",142706,1,1,1,49.99
"B. Post_Cross_Sell",142717,1,0,NULL,NULL
"B. Post_Cross_Sell",142720,1,1,1,49.99
"B. Post_Cross_Sell",142722,0,0,NULL,NULL
"B. Post_Cross_Sell",142723,1,0,NULL,NULL
"B. Post_Cross_Sell",142731,1,0,NULL,NULL
"B. Post_Cross_Sell",142757,1,0,NULL,NULL
"B. Post_Cross_Sell",142759,1,1,1,49.99
"B. Post_Cross_Sell",142761,1,0,NULL,NULL
"B. Post_Cross_Sell",142765,1,0,NULL,NULL
"B. Post_Cross_Sell",142766,1,0,NULL,NULL
"B. Post_Cross_Sell",142775,1,1,1,49.99
"B. Post_Cross_Sell",142784,0,0,NULL,NULL
"B. Post_Cross_Sell",142785,1,1,1,49.99
"B. Post_Cross_Sell",142788,1,1,1,49.99
"B. Post_Cross_Sell",142792,1,0,NULL,NULL
"B. Post_Cross_Sell",142794,1,1,1,49.99
"B. Post_Cross_Sell",142798,1,1,1,49.99
"B. Post_Cross_Sell",142802,0,0,NULL,NULL
"B. Post_Cross_Sell",142804,1,1,1,49.99
"B. Post_Cross_Sell",142816,1,1,1,49.99
"B. Post_Cross_Sell",142822,1,0,NULL,NULL
"B. Post_Cross_Sell",142827,1,0,NULL,NULL
"B. Post_Cross_Sell",142830,1,0,NULL,NULL
"B. Post_Cross_Sell",142833,1,0,NULL,NULL
"B. Post_Cross_Sell",142834,1,1,1,49.99
"B. Post_Cross_Sell",142836,1,1,1,59.99
"B. Post_Cross_Sell",142837,1,0,NULL,NULL
"B. Post_Cross_Sell",142838,1,1,1,49.99
"B. Post_Cross_Sell",142849,1,1,2,109.98
"B. Post_Cross_Sell",142859,1,0,NULL,NULL
"B. Post_Cross_Sell",142865,1,0,NULL,NULL
"B. Post_Cross_Sell",142873,1,1,1,49.99
"B. Post_Cross_Sell",142885,0,0,NULL,NULL
"B. Post_Cross_Sell",142892,0,0,NULL,NULL
"B. Post_Cross_Sell",142894,0,0,NULL,NULL
"B. Post_Cross_Sell",142904,1,1,1,49.99
"B. Post_Cross_Sell",142917,1,1,1,49.99
"B. Post_Cross_Sell",142926,0,0,NULL,NULL
"B. Post_Cross_Sell",142931,1,1,1,49.99
"B. Post_Cross_Sell",142935,1,0,NULL,NULL
"B. Post_Cross_Sell",142936,1,1,1,49.99
"B. Post_Cross_Sell",142948,0,0,NULL,NULL
"B. Post_Cross_Sell",142949,1,0,NULL,NULL
"B. Post_Cross_Sell",142950,0,0,NULL,NULL
"B. Post_Cross_Sell",142959,1,0,NULL,NULL
"B. Post_Cross_Sell",142961,1,1,1,49.99
"B. Post_Cross_Sell",142973,1,1,1,49.99
"B. Post_Cross_Sell",142981,1,1,1,49.99
"B. Post_Cross_Sell",142991,1,1,1,49.99
"B. Post_Cross_Sell",142994,1,1,1,49.99
"B. Post_Cross_Sell",142998,1,1,1,59.99
"B. Post_Cross_Sell",142999,0,0,NULL,NULL
"B. Post_Cross_Sell",143001,1,1,1,49.99
"B. Post_Cross_Sell",143005,0,0,NULL,NULL
"B. Post_Cross_Sell",143006,1,0,NULL,NULL
"B. Post_Cross_Sell",143018,1,1,1,49.99
"B. Post_Cross_Sell",143019,1,0,NULL,NULL
"B. Post_Cross_Sell",143024,1,1,1,49.99
"B. Post_Cross_Sell",143029,0,0,NULL,NULL
"B. Post_Cross_Sell",143030,1,0,NULL,NULL
