user_id,new_session_id,repeat_session_id
197811,229719,NULL
197812,229721,NULL
197813,229722,244153
197814,229723,235841
197815,229725,NULL
197816,229726,NULL
197817,229727,NULL
197818,229728,NULL
197819,229729,NULL
197820,229730,NULL
197821,229731,NULL
197822,229732,235728
197823,229733,NULL
197824,229734,NULL
197825,229735,242099
197825,229735,264860
197825,229735,271487
197826,229736,NULL
197827,229737,NULL
197828,229738,NULL
197829,229740,NULL
197830,229741,NULL
197831,229742,NULL
197832,229743,NULL
197833,229744,NULL
197834,229745,NULL
197835,229746,240307
197836,229747,NULL
197837,229748,NULL
197838,229749,NULL
197839,229750,NULL
197840,229751,NULL
197841,229752,NULL
197842,229754,NULL
197843,229755,NULL
197844,229756,NULL
197845,229757,NULL
197846,229758,NULL
197847,229759,NULL
197848,229760,NULL
197849,229761,NULL
197850,229763,NULL
197851,229764,NULL
197852,229765,NULL
197853,229766,NULL
197854,229767,NULL
197855,229768,NULL
197856,229770,NULL
197857,229772,NULL
197858,229773,NULL
197859,229774,NULL
197860,229775,NULL
197861,229776,262530
197861,229776,271197
197861,229776,282731
197862,229777,NULL
197863,229778,267798
197864,229780,NULL
197865,229781,NULL
197866,229782,NULL
197867,229783,NULL
197868,229784,255159
197869,229785,NULL
197870,229786,NULL
197871,229787,253630
197871,229787,263696
197871,229787,274211
197872,229788,NULL
197873,229789,NULL
197874,229790,NULL
197875,229791,NULL
197876,229793,NULL
197877,229796,NULL
197878,229797,NULL
197879,229798,NULL
197880,229799,NULL
197881,229801,NULL
197882,229802,NULL
197883,229803,NULL
197884,229804,NULL
197885,229805,NULL
197886,229806,NULL
197887,229807,NULL
197888,229808,NULL
197889,229811,NULL
197890,229812,NULL
197891,229814,NULL
197892,229815,NULL
197893,229816,NULL
197894,229817,260425
197894,229817,277637
197894,229817,279952
197895,229818,NULL
197896,229819,NULL
197897,229820,253236
197898,229821,NULL
197899,229823,NULL
197900,229824,NULL
197901,229825,NULL
197902,229826,NULL
197903,229827,NULL
197904,229828,NULL
197905,229829,NULL
197906,229831,NULL
197907,229832,NULL
197908,229833,NULL
197909,229834,NULL
197910,229835,NULL
197911,229836,NULL
197912,229839,NULL
197913,229840,233556
197914,229841,NULL
197915,229843,NULL
197916,229844,234903
197917,229845,NULL
197918,229846,259523
197919,229847,NULL
197920,229849,NULL
197921,229850,NULL
197922,229851,NULL
197923,229852,256221
197923,229852,262266
197923,229852,275046
197924,229853,246507
197925,229854,NULL
197926,229857,247124
197927,229858,NULL
197928,229859,NULL
197929,229860,NULL
197930,229861,NULL
197931,229862,NULL
197932,229863,NULL
197933,229865,NULL
197934,229867,NULL
197935,229868,268945
197936,229870,NULL
197937,229871,NULL
197938,229873,NULL
197939,229874,NULL
197940,229876,NULL
197941,229877,NULL
197942,229878,NULL
197943,229879,NULL
197944,229880,NULL
197945,229881,NULL
197946,229882,NULL
197947,229883,NULL
197948,229884,NULL
197949,229885,NULL
197950,229886,NULL
197951,229887,NULL
197952,229888,248273
197953,229889,NULL
197954,229890,NULL
197955,229891,258813
197956,229892,NULL
197957,229893,NULL
197958,229894,NULL
197959,229895,NULL
197960,229896,NULL
197961,229897,NULL
197962,229898,NULL
197963,229899,NULL
197964,229900,NULL
197965,229901,NULL
197966,229903,NULL
197967,229904,NULL
197968,229905,NULL
197969,229906,NULL
197970,229907,236219
197971,229908,NULL
197972,229910,236471
197973,229911,NULL
197974,229912,236262
197975,229915,245254
197976,229917,NULL
197977,229918,252571
197977,229918,264192
197977,229918,266019
197978,229919,243782
197979,229920,NULL
197980,229921,NULL
197981,229922,NULL
197982,229923,NULL
197983,229924,NULL
197984,229925,NULL
197985,229926,234307
197986,229928,NULL
197987,229929,NULL
197988,229930,NULL
197989,229931,NULL
197990,229932,NULL
197991,229933,NULL
197992,229934,252304
197992,229934,262239
197992,229934,277169
197993,229935,NULL
197994,229936,NULL
197995,229937,NULL
197996,229938,NULL
197997,229939,NULL
197998,229940,NULL
197999,229941,NULL
198000,229942,NULL
198001,229943,NULL
198002,229945,248233
198003,229946,262052
198004,229948,NULL
198005,229949,NULL
198006,229950,NULL
198007,229951,259596
198007,229951,273440
198007,229951,284414
198008,229952,NULL
198009,229953,NULL
198010,229954,NULL
198011,229955,257909
198012,229956,NULL
198013,229958,NULL
198014,229959,NULL
198015,229960,NULL
198016,229961,237541
198017,229962,NULL
198018,229963,NULL
198019,229964,NULL
198020,229965,NULL
198021,229966,NULL
198022,229967,NULL
198023,229969,NULL
198024,229972,NULL
198025,229974,NULL
198026,229975,NULL
198027,229976,NULL
198028,229977,246503
198029,229980,NULL
198030,229981,NULL
198031,229982,255053
198031,229982,260614
198031,229982,267167
198032,229983,NULL
198033,229984,NULL
198034,229985,NULL
198035,229986,NULL
198036,229987,NULL
198037,229988,NULL
198038,229989,NULL
198039,229990,NULL
198040,229992,NULL
198041,229993,NULL
198042,229994,NULL
198043,229995,NULL
198044,229996,NULL
198045,229997,NULL
198046,229998,259783
198046,229998,267946
198046,229998,269852
198047,229999,NULL
198048,230002,NULL
198049,230003,NULL
198050,230005,245612
198051,230006,NULL
198052,230007,NULL
198053,230008,NULL
198054,230009,NULL
198055,230011,NULL
198056,230012,NULL
198057,230013,NULL
198058,230014,NULL
198059,230015,NULL
198060,230016,NULL
198061,230018,NULL
198062,230019,NULL
198063,230021,NULL
198064,230023,NULL
198065,230024,NULL
198066,230025,NULL
198067,230026,NULL
198068,230027,NULL
198069,230028,NULL
198070,230029,NULL
198071,230030,NULL
198072,230031,NULL
198073,230032,NULL
198074,230033,NULL
198075,230034,NULL
198076,230036,NULL
198077,230037,NULL
198078,230038,NULL
198079,230039,NULL
198080,230040,NULL
198081,230042,NULL
198082,230043,NULL
198083,230045,NULL
198084,230046,243243
198085,230048,260307
198086,230050,NULL
198087,230051,NULL
198088,230053,NULL
198089,230054,NULL
198090,230055,NULL
198091,230057,NULL
198092,230059,NULL
198093,230060,NULL
198094,230062,NULL
198095,230063,NULL
198096,230065,NULL
198097,230066,NULL
198098,230067,NULL
198099,230068,NULL
198100,230069,NULL
198101,230071,NULL
198102,230073,NULL
198103,230074,NULL
198104,230076,246812
198105,230077,255802
198106,230078,NULL
198107,230079,NULL
198108,230080,NULL
198109,230081,NULL
198110,230082,NULL
198111,230084,NULL
198112,230085,NULL
198113,230086,NULL
198114,230087,NULL
198115,230088,NULL
198116,230089,NULL
198117,230090,NULL
198118,230094,NULL
198119,230095,NULL
198120,230096,NULL
198121,230097,NULL
198122,230099,NULL
198123,230100,NULL
198124,230101,NULL
198125,230102,250900
198126,230103,NULL
198127,230105,NULL
198128,230106,NULL
198129,230107,235288
198130,230108,NULL
198131,230109,NULL
198132,230110,NULL
198133,230111,NULL
198134,230113,253416
198135,230114,NULL
198136,230115,245688
198137,230116,234952
198138,230118,NULL
198139,230120,NULL
198140,230121,NULL
198141,230122,NULL
198142,230123,NULL
198143,230124,NULL
198144,230125,236009
198145,230126,265089
198146,230127,NULL
198147,230129,NULL
198148,230130,243712
198149,230131,NULL
198150,230133,256566
198151,230134,NULL
198152,230135,NULL
198153,230136,251480
198153,230136,267488
198153,230136,271558
198154,230137,NULL
198155,230138,NULL
198156,230140,NULL
198157,230141,NULL
198158,230142,NULL
198159,230143,NULL
198160,230144,NULL
198161,230145,NULL
198162,230146,NULL
198163,230148,NULL
198164,230149,NULL
198165,230151,NULL
198166,230153,NULL
198167,230154,NULL
198168,230155,NULL
198169,230156,NULL
198170,230157,NULL
198171,230159,NULL
198172,230163,NULL
198173,230164,NULL
198174,230165,NULL
198175,230166,NULL
198176,230167,NULL
198177,230170,NULL
198178,230171,NULL
198179,230172,NULL
198180,230173,NULL
198181,230174,NULL
198182,230175,NULL
198183,230176,247702
198184,230177,234652
198185,230178,NULL
198186,230179,250836
198186,230179,258256
198186,230179,268103
198187,230180,260466
198188,230183,NULL
198189,230185,NULL
198190,230186,NULL
198191,230187,260253
198192,230188,NULL
198193,230191,NULL
198194,230192,NULL
198195,230193,NULL
198196,230194,244534
198197,230195,NULL
198198,230196,NULL
198199,230197,NULL
198200,230198,NULL
198201,230199,NULL
198202,230200,NULL
198203,230201,NULL
198204,230202,255500
198205,230203,NULL
198206,230204,NULL
198207,230205,NULL
198208,230206,NULL
198209,230207,NULL
198210,230208,NULL
198211,230209,NULL
198212,230210,NULL
198213,230211,235023
198214,230212,NULL
198215,230213,NULL
198216,230214,NULL
198217,230215,NULL
198218,230217,NULL
198219,230218,NULL
198220,230219,239800
198220,230219,249499
198220,230219,254355
198221,230220,NULL
198222,230221,260158
198223,230222,NULL
198224,230223,NULL
198225,230224,NULL
198226,230225,NULL
198227,230226,NULL
198228,230227,NULL
198229,230228,NULL
198230,230229,NULL
198231,230230,251950
198232,230231,NULL
198233,230232,NULL
198234,230233,251826
198235,230234,NULL
198236,230235,NULL
198237,230236,258151
198237,230236,267880
198237,230236,272323
198238,230237,NULL
198239,230239,NULL
198240,230242,247294
198241,230243,NULL
198242,230244,247474
198242,230244,267283
198242,230244,277019
198243,230245,NULL
198244,230246,NULL
198245,230247,NULL
198246,230248,NULL
198247,230249,NULL
198248,230250,NULL
198249,230251,NULL
198250,230252,NULL
198251,230253,236645
198252,230254,NULL
198253,230255,NULL
198254,230256,NULL
198255,230257,256191
198256,230258,NULL
198257,230259,NULL
198258,230260,NULL
198259,230261,NULL
198260,230264,NULL
198261,230265,NULL
198262,230267,NULL
198263,230268,NULL
198264,230269,NULL
198265,230271,NULL
198266,230272,NULL
198267,230273,NULL
198268,230274,269591
198268,230274,282542
198268,230274,288094
198269,230275,NULL
198270,230276,NULL
198271,230278,NULL
198272,230280,NULL
198273,230281,NULL
198274,230282,NULL
198275,230283,NULL
198276,230284,269275
198277,230285,NULL
198278,230286,NULL
198279,230287,NULL
198280,230288,NULL
198281,230289,NULL
198282,230290,NULL
198283,230291,NULL
198284,230292,NULL
198285,230293,NULL
198286,230294,NULL
198287,230295,NULL
198288,230296,NULL
198289,230298,NULL
198290,230299,NULL
198291,230300,NULL
198292,230303,NULL
198293,230304,NULL
198294,230305,NULL
198295,230306,NULL
198296,230307,260532
198297,230308,NULL
198298,230309,NULL
198299,230310,NULL
198300,230311,NULL
198301,230312,NULL
198302,230313,NULL
198303,230314,NULL
198304,230315,NULL
198305,230316,262964
198306,230317,NULL
198307,230318,NULL
198308,230320,NULL
198309,230321,NULL
198310,230322,NULL
198311,230323,245556
198311,230323,249633
198311,230323,259042
198312,230324,242429
198313,230325,243111
198314,230327,NULL
198315,230328,NULL
198316,230329,NULL
198317,230330,NULL
198318,230331,NULL
198319,230332,NULL
198320,230334,257464
198320,230334,278263
198320,230334,290129
198321,230335,NULL
198322,230336,NULL
198323,230337,NULL
198324,230339,249831
198324,230339,263065
198324,230339,270981
198325,230340,NULL
198326,230341,NULL
198327,230343,NULL
198328,230344,NULL
198329,230345,NULL
198330,230346,NULL
198331,230347,NULL
198332,230348,NULL
198333,230349,NULL
198334,230350,NULL
198335,230351,257791
198336,230352,NULL
198337,230353,NULL
198338,230354,NULL
198339,230355,NULL
198340,230356,NULL
198341,230357,NULL
198342,230358,NULL
198343,230359,NULL
198344,230360,258958
198345,230361,NULL
198346,230362,236948
198347,230364,NULL
198348,230365,NULL
198349,230366,NULL
198350,230367,NULL
198351,230368,NULL
198352,230369,NULL
198353,230370,NULL
198354,230372,NULL
198355,230373,NULL
198356,230374,244479
198357,230375,NULL
198358,230376,NULL
198359,230377,NULL
198360,230379,245784
198360,230379,252215
198360,230379,258948
198361,230380,NULL
198362,230381,NULL
198363,230383,NULL
198364,230384,NULL
198365,230385,NULL
198366,230386,267937
198366,230386,285732
198366,230386,293451
198367,230387,NULL
198368,230388,NULL
198369,230389,NULL
198370,230390,NULL
198371,230391,NULL
198372,230392,NULL
198373,230393,255266
198373,230393,273579
198373,230393,279877
198374,230394,NULL
198375,230395,NULL
198376,230396,NULL
198377,230397,NULL
198378,230398,NULL
198379,230399,254894
198380,230400,NULL
198381,230401,238004
198381,230401,252190
198381,230401,263868
198382,230402,NULL
198383,230403,249432
198384,230405,NULL
198385,230406,NULL
198386,230407,256413
198387,230409,NULL
198388,230410,NULL
198389,230411,NULL
198390,230415,NULL
198391,230416,253297
198391,230416,270267
198391,230416,283302
198392,230417,NULL
198393,230418,NULL
198394,230419,NULL
198395,230420,NULL
198396,230422,NULL
198397,230428,NULL
198398,230430,NULL
198399,230431,NULL
198400,230432,NULL
198401,230433,260845
198401,230433,263395
198401,230433,276625
198402,230434,242922
198402,230434,254641
198402,230434,260772
198403,230435,NULL
198404,230437,NULL
198405,230438,NULL
198406,230439,NULL
198407,230440,NULL
198408,230441,NULL
198409,230442,NULL
198410,230443,NULL
198411,230444,NULL
198412,230446,NULL
198413,230447,NULL
198414,230448,NULL
198415,230449,NULL
198416,230450,NULL
198417,230451,NULL
198418,230454,NULL
198419,230455,NULL
198420,230456,NULL
198421,230457,NULL
198422,230458,NULL
198423,230459,NULL
198424,230460,NULL
198425,230461,NULL
198426,230462,NULL
198427,230464,NULL
198428,230465,NULL
198429,230466,267703
198430,230467,249459
198430,230467,269177
198430,230467,280239
198431,230468,NULL
198432,230469,NULL
198433,230470,NULL
198434,230471,NULL
198435,230472,NULL
198436,230473,NULL
198437,230474,NULL
198438,230475,266882
198439,230476,NULL
198440,230477,NULL
198441,230478,NULL
198442,230479,NULL
198443,230480,NULL
198444,230481,NULL
198445,230482,259274
198446,230483,NULL
198447,230484,NULL
198448,230486,NULL
198449,230487,NULL
198450,230488,NULL
198451,230489,233234
198452,230490,NULL
198453,230491,NULL
198454,230492,266204
198454,230492,290216
198454,230492,293537
198455,230493,NULL
198456,230494,NULL
198457,230496,NULL
198458,230497,NULL
198459,230498,NULL
198460,230499,NULL
198461,230500,NULL
198462,230501,NULL
198463,230503,NULL
198464,230505,NULL
198465,230506,NULL
198466,230507,NULL
198467,230509,NULL
198468,230510,NULL
198469,230511,NULL
198470,230512,NULL
198471,230513,246901
198472,230514,NULL
198473,230517,NULL
198474,230518,NULL
198475,230519,NULL
198476,230520,NULL
198477,230522,NULL
198478,230523,257337
198479,230524,NULL
198480,230526,NULL
198481,230527,NULL
198482,230528,NULL
198483,230529,NULL
198484,230531,NULL
198485,230532,NULL
198486,230533,NULL
198487,230534,NULL
198488,230535,NULL
198489,230536,NULL
198490,230538,NULL
198491,230539,NULL
198492,230540,NULL
198493,230541,NULL
198494,230542,256259
198495,230543,NULL
198496,230544,234785
198496,230544,241906
198496,230544,246009
198497,230545,240989
198498,230546,NULL
198499,230547,NULL
198500,230548,NULL
198501,230549,252643
198501,230549,271747
198501,230549,274794
198502,230550,NULL
198503,230551,NULL
198504,230553,NULL
198505,230555,NULL
198506,230556,265770
198506,230556,282625
198506,230556,288167
198507,230557,265448
198507,230557,280007
198507,230557,287195
198508,230559,NULL
198509,230560,236047
198510,230561,NULL
198511,230562,256130
198512,230564,243526
198513,230565,NULL
198514,230566,NULL
198515,230567,NULL
198516,230569,236191
198517,230571,NULL
198518,230572,NULL
198519,230573,266418
198519,230573,276897
198519,230573,281008
198520,230574,NULL
198521,230575,NULL
198522,230576,NULL
198523,230577,NULL
198524,230578,NULL
198525,230579,NULL
198526,230580,253946
198527,230581,NULL
198528,230582,NULL
198529,230583,NULL
198530,230584,NULL
198531,230585,NULL
198532,230586,NULL
198533,230587,NULL
198534,230588,246450
198535,230589,NULL
198536,230590,NULL
198537,230591,NULL
198538,230592,NULL
198539,230593,239686
198540,230595,NULL
198541,230597,NULL
198542,230598,NULL
198543,230599,251841
198544,230600,NULL
198545,230601,NULL
198546,230604,241019
198547,230605,NULL
198548,230606,NULL
198549,230607,NULL
198550,230609,NULL
198551,230610,NULL
198552,230611,NULL
198553,230613,NULL
198554,230614,NULL
198555,230615,NULL
198556,230616,257994
198557,230617,257039
198558,230618,NULL
198559,230619,NULL
198560,230620,NULL
198561,230621,NULL
198562,230622,259728
198562,230622,270089
198562,230622,283635
198563,230623,NULL
198564,230624,NULL
198565,230626,NULL
198566,230627,257554
198567,230628,NULL
198568,230629,NULL
198569,230630,NULL
198570,230631,261049
198571,230632,256693
198571,230632,265558
198571,230632,266397
198572,230633,NULL
198573,230635,NULL
198574,230636,NULL
198575,230637,NULL
198576,230640,NULL
198577,230641,NULL
198578,230642,238930
198579,230644,NULL
198580,230645,NULL
198581,230646,NULL
198582,230647,NULL
198583,230649,NULL
198584,230650,NULL
198585,230651,NULL
198586,230652,NULL
198587,230654,NULL
198588,230655,NULL
198589,230658,NULL
198590,230660,NULL
198591,230661,268022
198592,230664,NULL
198593,230665,NULL
198594,230666,NULL
198595,230667,NULL
198596,230668,NULL
198597,230669,NULL
198598,230670,NULL
198599,230674,NULL
198600,230675,NULL
198601,230676,NULL
198602,230678,257778
198603,230679,NULL
198604,230680,265771
198605,230681,234854
198606,230682,NULL
198607,230683,NULL
198608,230684,NULL
198609,230686,NULL
198610,230687,NULL
198611,230689,NULL
198612,230690,NULL
198613,230692,NULL
198614,230693,NULL
198615,230694,NULL
198616,230696,NULL
198617,230697,NULL
198618,230698,NULL
198619,230699,NULL
198620,230700,NULL
