user_id,new_session_id,new_sessions_created_at,repeat_session_id,repeat_session_created_at
186089,215203,"2014-03-17 18:56:53",NULL,NULL
186090,215204,"2014-03-17 18:57:49",NULL,NULL
186091,215205,"2014-03-17 18:58:44",NULL,NULL
186092,215206,"2014-03-17 18:59:52",NULL,NULL
186093,215207,"2014-03-17 19:06:04",NULL,NULL
186094,215208,"2014-03-17 19:12:53",NULL,NULL
186095,215209,"2014-03-17 19:15:57",251189,"2014-05-21 08:54:13"
186096,215210,"2014-03-17 19:17:53",NULL,NULL
186097,215212,"2014-03-17 19:23:56",NULL,NULL
186098,215213,"2014-03-17 19:26:32",NULL,NULL
186099,215214,"2014-03-17 19:31:04",NULL,NULL
186100,215215,"2014-03-17 19:31:11",NULL,NULL
186101,215216,"2014-03-17 19:46:34",NULL,NULL
186102,215217,"2014-03-17 19:48:19",NULL,NULL
186103,215220,"2014-03-17 19:58:08",NULL,NULL
186104,215222,"2014-03-17 20:03:01",NULL,NULL
186105,215224,"2014-03-17 20:05:45",NULL,NULL
186106,215225,"2014-03-17 20:11:43",NULL,NULL
186107,215226,"2014-03-17 20:13:32",NULL,NULL
186108,215227,"2014-03-17 20:19:30",NULL,NULL
186109,215229,"2014-03-17 20:24:57",NULL,NULL
186110,215230,"2014-03-17 20:30:47",NULL,NULL
186111,215231,"2014-03-17 20:36:30",244100,"2014-05-08 22:38:56"
186112,215232,"2014-03-17 20:44:36",NULL,NULL
186113,215233,"2014-03-17 20:44:54",NULL,NULL
186114,215235,"2014-03-17 20:56:00",NULL,NULL
186115,215236,"2014-03-17 20:59:47",NULL,NULL
186116,215237,"2014-03-17 20:59:57",NULL,NULL
186117,215238,"2014-03-17 21:08:54",NULL,NULL
186118,215239,"2014-03-17 21:08:59",NULL,NULL
186119,215240,"2014-03-17 21:09:53",NULL,NULL
186120,215241,"2014-03-17 21:10:10",NULL,NULL
186121,215242,"2014-03-17 21:11:13",NULL,NULL
186122,215243,"2014-03-17 21:11:27",NULL,NULL
186123,215244,"2014-03-17 21:13:42",NULL,NULL
186124,215246,"2014-03-17 21:14:20",NULL,NULL
186125,215247,"2014-03-17 21:20:14",NULL,NULL
186126,215248,"2014-03-17 21:22:56",246155,"2014-05-13 01:44:47"
186127,215249,"2014-03-17 21:23:10",NULL,NULL
186128,215250,"2014-03-17 21:24:18",236342,"2014-04-25 11:19:33"
186129,215252,"2014-03-17 21:25:59",232338,"2014-04-18 11:43:13"
186130,215253,"2014-03-17 21:26:19",NULL,NULL
186131,215255,"2014-03-17 21:41:21",220937,"2014-03-29 09:06:48"
186132,215256,"2014-03-17 21:41:49",252385,"2014-05-22 19:18:47"
186133,215257,"2014-03-17 21:43:04",NULL,NULL
186134,215258,"2014-03-17 21:49:59",NULL,NULL
186135,215259,"2014-03-17 21:52:16",NULL,NULL
186136,215260,"2014-03-17 21:52:25",NULL,NULL
186137,215261,"2014-03-17 21:53:02",NULL,NULL
186138,215262,"2014-03-17 21:57:20",240058,"2014-05-01 23:28:47"
186139,215264,"2014-03-17 22:00:52",NULL,NULL
186140,215266,"2014-03-17 22:07:24",NULL,NULL
186141,215268,"2014-03-17 22:15:26",226376,"2014-04-08 17:10:37"
186141,215268,"2014-03-17 22:15:26",234969,"2014-04-23 13:10:13"
186141,215268,"2014-03-17 22:15:26",240568,"2014-05-02 17:09:18"
186142,215269,"2014-03-17 22:23:19",NULL,NULL
186143,215270,"2014-03-17 22:28:05",NULL,NULL
186144,215271,"2014-03-17 22:28:05",218973,"2014-03-25 15:11:31"
186145,215272,"2014-03-17 22:28:48",NULL,NULL
186146,215273,"2014-03-17 22:29:07",230516,"2014-04-15 17:49:49"
186146,215273,"2014-03-17 22:29:07",252596,"2014-05-23 07:49:19"
186146,215273,"2014-03-17 22:29:07",264336,"2014-06-12 15:58:43"
186147,215274,"2014-03-17 22:30:28",NULL,NULL
186148,215277,"2014-03-17 22:47:35",NULL,NULL
186149,215278,"2014-03-17 22:53:35",NULL,NULL
186150,215279,"2014-03-17 22:53:56",NULL,NULL
186151,215280,"2014-03-17 22:58:27",NULL,NULL
186152,215281,"2014-03-17 22:59:11",NULL,NULL
186153,215282,"2014-03-17 23:01:21",NULL,NULL
186154,215283,"2014-03-17 23:14:28",NULL,NULL
186155,215284,"2014-03-17 23:21:49",NULL,NULL
186156,215285,"2014-03-17 23:24:12",NULL,NULL
186157,215286,"2014-03-17 23:25:22",NULL,NULL
186158,215288,"2014-03-17 23:31:04",NULL,NULL
186159,215289,"2014-03-17 23:39:03",NULL,NULL
186160,215290,"2014-03-17 23:41:57",NULL,NULL
186161,215292,"2014-03-17 23:53:45",NULL,NULL
186162,215294,"2014-03-17 23:56:14",NULL,NULL
186163,215295,"2014-03-17 23:57:52",244979,"2014-05-10 12:39:45"
186163,215295,"2014-03-17 23:57:52",250018,"2014-05-19 12:04:49"
186163,215295,"2014-03-17 23:57:52",259127,"2014-06-04 01:11:39"
186164,215296,"2014-03-18 00:00:06",NULL,NULL
186165,215297,"2014-03-18 00:01:21",NULL,NULL
186166,215299,"2014-03-18 00:15:07",NULL,NULL
186167,215301,"2014-03-18 00:27:10",227901,"2014-04-10 18:10:25"
186168,215302,"2014-03-18 00:28:29",NULL,NULL
186169,215303,"2014-03-18 00:38:19",243058,"2014-05-07 14:00:42"
186170,215305,"2014-03-18 00:57:44",234279,"2014-04-22 13:42:17"
186170,215305,"2014-03-18 00:57:44",250193,"2014-05-19 16:21:50"
186170,215305,"2014-03-18 00:57:44",257932,"2014-06-02 09:39:08"
186171,215306,"2014-03-18 01:06:32",238088,"2014-04-29 08:33:57"
186172,215307,"2014-03-18 01:06:44",NULL,NULL
186173,215308,"2014-03-18 01:13:12",234740,"2014-04-23 08:15:43"
186173,215308,"2014-03-18 01:13:12",246953,"2014-05-14 07:08:03"
186173,215308,"2014-03-18 01:13:12",258339,"2014-06-02 19:06:31"
186174,215310,"2014-03-18 01:24:22",NULL,NULL
186175,215311,"2014-03-18 01:26:13",NULL,NULL
186176,215313,"2014-03-18 01:34:57",NULL,NULL
186177,215314,"2014-03-18 01:37:04",NULL,NULL
186178,215315,"2014-03-18 01:38:14",NULL,NULL
186179,215317,"2014-03-18 01:47:52",NULL,NULL
186180,215318,"2014-03-18 01:51:36",NULL,NULL
186181,215319,"2014-03-18 02:11:46",NULL,NULL
186182,215320,"2014-03-18 02:29:32",NULL,NULL
186183,215321,"2014-03-18 02:31:25",251734,"2014-05-21 21:51:24"
186184,215323,"2014-03-18 03:16:28",NULL,NULL
186185,215324,"2014-03-18 03:33:07",NULL,NULL
186186,215325,"2014-03-18 03:46:22",NULL,NULL
186187,215326,"2014-03-18 03:54:38",NULL,NULL
186188,215327,"2014-03-18 03:54:59",NULL,NULL
186189,215328,"2014-03-18 03:58:25",NULL,NULL
186190,215329,"2014-03-18 04:10:55",NULL,NULL
186191,215330,"2014-03-18 04:14:46",NULL,NULL
186192,215332,"2014-03-18 04:26:29",226101,"2014-04-08 10:52:29"
186193,215333,"2014-03-18 04:36:28",NULL,NULL
186194,215334,"2014-03-18 04:41:00",NULL,NULL
186195,215335,"2014-03-18 04:45:44",NULL,NULL
186196,215336,"2014-03-18 04:46:49",NULL,NULL
186197,215337,"2014-03-18 04:52:12",NULL,NULL
186198,215338,"2014-03-18 05:08:52",NULL,NULL
186199,215339,"2014-03-18 05:20:04",NULL,NULL
186200,215340,"2014-03-18 05:27:53",NULL,NULL
186201,215341,"2014-03-18 05:27:57",NULL,NULL
186202,215342,"2014-03-18 05:33:37",NULL,NULL
186203,215343,"2014-03-18 05:39:56",NULL,NULL
186204,215344,"2014-03-18 05:39:59",NULL,NULL
186205,215346,"2014-03-18 05:57:40",NULL,NULL
186206,215347,"2014-03-18 05:58:13",NULL,NULL
186207,215348,"2014-03-18 05:59:05",NULL,NULL
186208,215349,"2014-03-18 06:03:14",NULL,NULL
186209,215350,"2014-03-18 06:26:09",251759,"2014-05-21 22:42:42"
186210,215351,"2014-03-18 06:31:10",NULL,NULL
186211,215352,"2014-03-18 06:48:34",NULL,NULL
186212,215353,"2014-03-18 06:49:10",251484,"2014-05-21 15:26:16"
186213,215354,"2014-03-18 06:51:00",NULL,NULL
186214,215355,"2014-03-18 06:51:02",NULL,NULL
186215,215356,"2014-03-18 06:57:12",232215,"2014-04-18 09:20:16"
186215,215356,"2014-03-18 06:57:12",242504,"2014-05-06 16:50:17"
186215,215356,"2014-03-18 06:57:12",248928,"2014-05-16 17:21:21"
186216,215357,"2014-03-18 06:57:44",NULL,NULL
186217,215358,"2014-03-18 07:00:34",NULL,NULL
186218,215359,"2014-03-18 07:02:06",243063,"2014-05-07 14:11:05"
186219,215360,"2014-03-18 07:15:53",NULL,NULL
186220,215361,"2014-03-18 07:24:23",234968,"2014-04-23 13:09:47"
186221,215362,"2014-03-18 07:25:28",NULL,NULL
186222,215364,"2014-03-18 07:26:48",NULL,NULL
186223,215365,"2014-03-18 07:27:49",NULL,NULL
186224,215366,"2014-03-18 07:40:53",NULL,NULL
186225,215368,"2014-03-18 07:42:04",NULL,NULL
186226,215369,"2014-03-18 07:42:37",NULL,NULL
186227,215370,"2014-03-18 07:43:55",NULL,NULL
186228,215372,"2014-03-18 08:01:02",NULL,NULL
186229,215373,"2014-03-18 08:05:27",NULL,NULL
186230,215374,"2014-03-18 08:10:08",NULL,NULL
186231,215375,"2014-03-18 08:13:21",NULL,NULL
186232,215376,"2014-03-18 08:15:12",238980,"2014-04-30 12:55:49"
186233,215377,"2014-03-18 08:19:11",NULL,NULL
186234,215378,"2014-03-18 08:24:18",NULL,NULL
186235,215379,"2014-03-18 08:26:04",NULL,NULL
186236,215380,"2014-03-18 08:27:18",NULL,NULL
186237,215381,"2014-03-18 08:29:42",NULL,NULL
186238,215382,"2014-03-18 08:30:08",NULL,NULL
186239,215383,"2014-03-18 08:33:17",NULL,NULL
186240,215385,"2014-03-18 08:43:18",NULL,NULL
186241,215386,"2014-03-18 08:43:52",NULL,NULL
186242,215387,"2014-03-18 08:44:54",NULL,NULL
186243,215388,"2014-03-18 08:51:36",NULL,NULL
186244,215389,"2014-03-18 08:53:17",NULL,NULL
186245,215390,"2014-03-18 08:53:37",NULL,NULL
186246,215391,"2014-03-18 08:57:32",NULL,NULL
186247,215394,"2014-03-18 09:00:37",NULL,NULL
186248,215395,"2014-03-18 09:02:18",NULL,NULL
186249,215396,"2014-03-18 09:04:58",NULL,NULL
186250,215397,"2014-03-18 09:05:40",NULL,NULL
186251,215398,"2014-03-18 09:07:05",NULL,NULL
186252,215401,"2014-03-18 09:19:49",NULL,NULL
186253,215402,"2014-03-18 09:21:26",NULL,NULL
186254,215404,"2014-03-18 09:24:19",242987,"2014-05-07 12:26:52"
186254,215404,"2014-03-18 09:24:19",256856,"2014-05-30 14:16:22"
186254,215404,"2014-03-18 09:24:19",258921,"2014-06-03 16:44:49"
186255,215406,"2014-03-18 09:26:56",253176,"2014-05-24 01:14:09"
186255,215406,"2014-03-18 09:26:56",266497,"2014-06-16 18:20:32"
186255,215406,"2014-03-18 09:26:56",274809,"2014-06-30 13:51:22"
186256,215408,"2014-03-18 09:31:11",NULL,NULL
186257,215409,"2014-03-18 09:37:14",NULL,NULL
186258,215410,"2014-03-18 09:41:30",NULL,NULL
186259,215411,"2014-03-18 09:43:36",NULL,NULL
186260,215412,"2014-03-18 09:51:01",NULL,NULL
186261,215414,"2014-03-18 09:56:56",NULL,NULL
186262,215415,"2014-03-18 09:57:25",NULL,NULL
186263,215416,"2014-03-18 09:59:31",NULL,NULL
186264,215417,"2014-03-18 10:01:32",NULL,NULL
186265,215418,"2014-03-18 10:02:50",NULL,NULL
186266,215419,"2014-03-18 10:04:39",NULL,NULL
186267,215420,"2014-03-18 10:08:42",NULL,NULL
186268,215422,"2014-03-18 10:14:00",227490,"2014-04-10 09:25:10"
186268,215422,"2014-03-18 10:14:00",239622,"2014-05-01 11:25:25"
186268,215422,"2014-03-18 10:14:00",242093,"2014-05-06 06:59:01"
186269,215423,"2014-03-18 10:14:10",NULL,NULL
186270,215424,"2014-03-18 10:15:26",NULL,NULL
186271,215425,"2014-03-18 10:15:59",NULL,NULL
186272,215426,"2014-03-18 10:17:45",NULL,NULL
186273,215427,"2014-03-18 10:18:01",NULL,NULL
186274,215428,"2014-03-18 10:19:31",NULL,NULL
186275,215429,"2014-03-18 10:22:47",NULL,NULL
186276,215431,"2014-03-18 10:26:16",NULL,NULL
186277,215432,"2014-03-18 10:27:22",NULL,NULL
186278,215433,"2014-03-18 10:31:40",249821,"2014-05-19 07:24:04"
186278,215433,"2014-03-18 10:31:40",260106,"2014-06-05 12:53:40"
186278,215433,"2014-03-18 10:31:40",271208,"2014-06-24 14:26:01"
186279,215434,"2014-03-18 10:32:05",NULL,NULL
186280,215435,"2014-03-18 10:33:23",NULL,NULL
186281,215436,"2014-03-18 10:33:31",NULL,NULL
186282,215437,"2014-03-18 10:34:22",NULL,NULL
186283,215438,"2014-03-18 10:34:49",NULL,NULL
186284,215440,"2014-03-18 10:38:23",NULL,NULL
186285,215441,"2014-03-18 10:38:45",252670,"2014-05-23 10:03:43"
186285,215441,"2014-03-18 10:38:45",268637,"2014-06-19 18:33:55"
186285,215441,"2014-03-18 10:38:45",270091,"2014-06-22 23:45:05"
186286,215442,"2014-03-18 10:38:50",246607,"2014-05-13 16:31:23"
186286,215442,"2014-03-18 10:38:50",262263,"2014-06-09 16:39:33"
186286,215442,"2014-03-18 10:38:50",267791,"2014-06-18 15:09:03"
186287,215444,"2014-03-18 10:42:53",NULL,NULL
186288,215445,"2014-03-18 10:45:59",NULL,NULL
186289,215446,"2014-03-18 10:48:50",NULL,NULL
186290,215447,"2014-03-18 10:51:02",NULL,NULL
186291,215448,"2014-03-18 10:51:40",NULL,NULL
186292,215449,"2014-03-18 10:55:01",243527,"2014-05-08 08:11:44"
186292,215449,"2014-03-18 10:55:01",246886,"2014-05-14 02:28:32"
186292,215449,"2014-03-18 10:55:01",249528,"2014-05-18 13:38:26"
186293,215450,"2014-03-18 10:56:06",NULL,NULL
186294,215451,"2014-03-18 10:57:47",NULL,NULL
186295,215452,"2014-03-18 10:58:13",NULL,NULL
186296,215453,"2014-03-18 10:59:43",NULL,NULL
186297,215454,"2014-03-18 11:00:02",NULL,NULL
186298,215455,"2014-03-18 11:00:28",NULL,NULL
186299,215456,"2014-03-18 11:00:30",NULL,NULL
186300,215457,"2014-03-18 11:02:05",NULL,NULL
186301,215459,"2014-03-18 11:04:19",NULL,NULL
186302,215461,"2014-03-18 11:05:55",NULL,NULL
186303,215462,"2014-03-18 11:06:39",NULL,NULL
186304,215463,"2014-03-18 11:07:19",248012,"2014-05-15 14:10:24"
186305,215464,"2014-03-18 11:09:30",NULL,NULL
186306,215465,"2014-03-18 11:11:09",218102,"2014-03-23 23:56:42"
186307,215466,"2014-03-18 11:13:52",NULL,NULL
186308,215467,"2014-03-18 11:14:28",NULL,NULL
186309,215468,"2014-03-18 11:15:21",NULL,NULL
186310,215469,"2014-03-18 11:17:13",NULL,NULL
186311,215470,"2014-03-18 11:18:55",NULL,NULL
186312,215471,"2014-03-18 11:19:09",240839,"2014-05-03 11:38:20"
186313,215473,"2014-03-18 11:20:34",245300,"2014-05-11 13:15:48"
186314,215474,"2014-03-18 11:21:47",NULL,NULL
186315,215475,"2014-03-18 11:22:01",221973,"2014-03-31 21:23:07"
186316,215477,"2014-03-18 11:24:42",NULL,NULL
186317,215478,"2014-03-18 11:25:14",NULL,NULL
186318,215479,"2014-03-18 11:27:15",NULL,NULL
186319,215480,"2014-03-18 11:27:51",NULL,NULL
186320,215483,"2014-03-18 11:32:19",NULL,NULL
186321,215484,"2014-03-18 11:32:59",NULL,NULL
186322,215486,"2014-03-18 11:33:33",NULL,NULL
186323,215487,"2014-03-18 11:35:51",NULL,NULL
186324,215488,"2014-03-18 11:37:37",NULL,NULL
186325,215489,"2014-03-18 11:38:47",NULL,NULL
186326,215490,"2014-03-18 11:39:06",NULL,NULL
186327,215491,"2014-03-18 11:40:10",NULL,NULL
186328,215492,"2014-03-18 11:40:30",NULL,NULL
186329,215493,"2014-03-18 11:43:46",NULL,NULL
186330,215494,"2014-03-18 11:44:33",NULL,NULL
186331,215496,"2014-03-18 11:50:08",NULL,NULL
186332,215497,"2014-03-18 11:51:53",NULL,NULL
186333,215498,"2014-03-18 11:51:57",NULL,NULL
186334,215500,"2014-03-18 11:56:12",NULL,NULL
186335,215501,"2014-03-18 11:56:39",NULL,NULL
186336,215502,"2014-03-18 11:57:03",NULL,NULL
186337,215503,"2014-03-18 11:59:35",NULL,NULL
186338,215504,"2014-03-18 12:00:01",NULL,NULL
186339,215505,"2014-03-18 12:01:27",NULL,NULL
186340,215506,"2014-03-18 12:02:11",NULL,NULL
186341,215507,"2014-03-18 12:02:33",NULL,NULL
186342,215508,"2014-03-18 12:02:46",NULL,NULL
186343,215510,"2014-03-18 12:03:33",244927,"2014-05-10 10:37:11"
186344,215511,"2014-03-18 12:03:45",NULL,NULL
186345,215513,"2014-03-18 12:05:41",NULL,NULL
186346,215514,"2014-03-18 12:10:04",NULL,NULL
186347,215515,"2014-03-18 12:11:03",NULL,NULL
186348,215516,"2014-03-18 12:11:04",NULL,NULL
186349,215517,"2014-03-18 12:13:05",NULL,NULL
186350,215518,"2014-03-18 12:13:12",NULL,NULL
186351,215520,"2014-03-18 12:16:45",NULL,NULL
186352,215521,"2014-03-18 12:17:10",NULL,NULL
186353,215522,"2014-03-18 12:18:38",232331,"2014-04-18 11:39:38"
186353,215522,"2014-03-18 12:18:38",242778,"2014-05-07 05:50:52"
186353,215522,"2014-03-18 12:18:38",253213,"2014-05-24 06:03:38"
186354,215524,"2014-03-18 12:21:08",NULL,NULL
186355,215527,"2014-03-18 12:22:12",NULL,NULL
186356,215528,"2014-03-18 12:22:21",NULL,NULL
186357,215529,"2014-03-18 12:23:13",NULL,NULL
186358,215530,"2014-03-18 12:25:30",229104,"2014-04-13 11:58:45"
186359,215531,"2014-03-18 12:28:02",NULL,NULL
186360,215533,"2014-03-18 12:31:48",226922,"2014-04-09 13:48:49"
186360,215533,"2014-03-18 12:31:48",234540,"2014-04-22 19:45:37"
186360,215533,"2014-03-18 12:31:48",241450,"2014-05-05 08:50:37"
186361,215534,"2014-03-18 12:33:38",NULL,NULL
186362,215537,"2014-03-18 12:35:15",NULL,NULL
186363,215538,"2014-03-18 12:36:34",220791,"2014-03-28 17:53:09"
186364,215541,"2014-03-18 12:39:02",NULL,NULL
186365,215542,"2014-03-18 12:41:20",NULL,NULL
186366,215543,"2014-03-18 12:42:23",NULL,NULL
186367,215544,"2014-03-18 12:42:33",228578,"2014-04-11 18:43:06"
186367,215544,"2014-03-18 12:42:33",240433,"2014-05-02 13:52:33"
186367,215544,"2014-03-18 12:42:33",242830,"2014-05-07 08:35:47"
186368,215545,"2014-03-18 12:43:03",NULL,NULL
186369,215546,"2014-03-18 12:43:35",NULL,NULL
186370,215547,"2014-03-18 12:45:04",NULL,NULL
186371,215548,"2014-03-18 12:45:28",NULL,NULL
186372,215549,"2014-03-18 12:45:43",NULL,NULL
186373,215550,"2014-03-18 12:45:59",NULL,NULL
186374,215551,"2014-03-18 12:46:09",NULL,NULL
186375,215552,"2014-03-18 12:47:53",NULL,NULL
186376,215553,"2014-03-18 12:49:46",NULL,NULL
186377,215555,"2014-03-18 12:52:43",NULL,NULL
186378,215557,"2014-03-18 13:00:02",NULL,NULL
186379,215558,"2014-03-18 13:00:04",NULL,NULL
186380,215559,"2014-03-18 13:02:40",NULL,NULL
186381,215561,"2014-03-18 13:05:17",233290,"2014-04-20 22:28:00"
186382,215563,"2014-03-18 13:06:01",250844,"2014-05-20 15:28:03"
186383,215564,"2014-03-18 13:06:31",NULL,NULL
186384,215565,"2014-03-18 13:07:04",NULL,NULL
186385,215568,"2014-03-18 13:12:47",NULL,NULL
186386,215569,"2014-03-18 13:15:12",NULL,NULL
186387,215570,"2014-03-18 13:15:50",NULL,NULL
186388,215571,"2014-03-18 13:17:18",NULL,NULL
186389,215572,"2014-03-18 13:17:59",NULL,NULL
186390,215573,"2014-03-18 13:18:28",NULL,NULL
186391,215574,"2014-03-18 13:18:51",NULL,NULL
186392,215575,"2014-03-18 13:19:28",NULL,NULL
186393,215576,"2014-03-18 13:25:22",NULL,NULL
186394,215577,"2014-03-18 13:26:04",NULL,NULL
186395,215578,"2014-03-18 13:26:48",NULL,NULL
186396,215580,"2014-03-18 13:29:01",NULL,NULL
186397,215581,"2014-03-18 13:29:47",NULL,NULL
186398,215582,"2014-03-18 13:31:01",NULL,NULL
186399,215585,"2014-03-18 13:35:42",NULL,NULL
186400,215586,"2014-03-18 13:37:20",NULL,NULL
186401,215587,"2014-03-18 13:38:14",NULL,NULL
186402,215588,"2014-03-18 13:38:39",NULL,NULL
186403,215589,"2014-03-18 13:41:07",249800,"2014-05-19 05:36:18"
186403,215589,"2014-03-18 13:41:07",255359,"2014-05-28 13:14:24"
186403,215589,"2014-03-18 13:41:07",257918,"2014-06-02 09:09:52"
186404,215592,"2014-03-18 13:44:36",NULL,NULL
186405,215594,"2014-03-18 13:49:48",NULL,NULL
186406,215595,"2014-03-18 13:53:55",NULL,NULL
186407,215596,"2014-03-18 13:54:01",227170,"2014-04-09 19:06:45"
186408,215597,"2014-03-18 13:54:17",NULL,NULL
186409,215598,"2014-03-18 13:55:31",NULL,NULL
186410,215599,"2014-03-18 13:56:17",NULL,NULL
186411,215600,"2014-03-18 13:56:45",NULL,NULL
186412,215603,"2014-03-18 13:58:31",NULL,NULL
186413,215605,"2014-03-18 13:59:26",224865,"2014-04-05 21:02:16"
186414,215606,"2014-03-18 14:02:09",NULL,NULL
186415,215607,"2014-03-18 14:03:14",NULL,NULL
186416,215608,"2014-03-18 14:06:25",NULL,NULL
186417,215610,"2014-03-18 14:07:37",NULL,NULL
186418,215611,"2014-03-18 14:09:23",NULL,NULL
186419,215612,"2014-03-18 14:10:07",NULL,NULL
186420,215613,"2014-03-18 14:13:30",NULL,NULL
186421,215614,"2014-03-18 14:13:40",NULL,NULL
186422,215616,"2014-03-18 14:13:54",NULL,NULL
186423,215617,"2014-03-18 14:15:26",NULL,NULL
186424,215618,"2014-03-18 14:15:48",NULL,NULL
186425,215621,"2014-03-18 14:17:15",NULL,NULL
186426,215622,"2014-03-18 14:20:25",NULL,NULL
186427,215623,"2014-03-18 14:21:20",NULL,NULL
186428,215624,"2014-03-18 14:21:32",NULL,NULL
186429,215625,"2014-03-18 14:23:38",220006,"2014-03-27 11:12:26"
186430,215626,"2014-03-18 14:24:31",231057,"2014-04-16 14:57:07"
186431,215627,"2014-03-18 14:28:16",NULL,NULL
186432,215628,"2014-03-18 14:28:28",NULL,NULL
186433,215629,"2014-03-18 14:28:43",NULL,NULL
186434,215630,"2014-03-18 14:29:36",NULL,NULL
186435,215631,"2014-03-18 14:30:13",NULL,NULL
186436,215632,"2014-03-18 14:32:00",NULL,NULL
186437,215633,"2014-03-18 14:32:22",234791,"2014-04-23 09:38:09"
186438,215634,"2014-03-18 14:33:27",NULL,NULL
186439,215637,"2014-03-18 14:38:43",NULL,NULL
186440,215638,"2014-03-18 14:39:54",NULL,NULL
186441,215639,"2014-03-18 14:39:54",NULL,NULL
186442,215641,"2014-03-18 14:43:56",NULL,NULL
186443,215642,"2014-03-18 14:44:12",NULL,NULL
186444,215643,"2014-03-18 14:45:40",NULL,NULL
186445,215644,"2014-03-18 14:45:42",NULL,NULL
186446,215646,"2014-03-18 14:49:07",NULL,NULL
186447,215648,"2014-03-18 14:49:17",NULL,NULL
186448,215649,"2014-03-18 14:52:45",NULL,NULL
186449,215650,"2014-03-18 14:53:40",234795,"2014-04-23 09:42:58"
186450,215651,"2014-03-18 14:55:30",NULL,NULL
186451,215652,"2014-03-18 14:56:31",NULL,NULL
186452,215653,"2014-03-18 14:57:22",NULL,NULL
186453,215654,"2014-03-18 14:57:26",NULL,NULL
186454,215655,"2014-03-18 14:57:28",NULL,NULL
186455,215656,"2014-03-18 14:57:48",NULL,NULL
186456,215657,"2014-03-18 14:58:03",236776,"2014-04-26 07:48:48"
186457,215658,"2014-03-18 15:01:25",NULL,NULL
186458,215659,"2014-03-18 15:02:31",NULL,NULL
186459,215660,"2014-03-18 15:05:20",NULL,NULL
186460,215661,"2014-03-18 15:06:19",NULL,NULL
186461,215662,"2014-03-18 15:08:43",NULL,NULL
186462,215663,"2014-03-18 15:09:05",NULL,NULL
186463,215664,"2014-03-18 15:10:36",NULL,NULL
186464,215666,"2014-03-18 15:15:29",NULL,NULL
186465,215667,"2014-03-18 15:15:44",NULL,NULL
186466,215668,"2014-03-18 15:16:30",NULL,NULL
186467,215669,"2014-03-18 15:18:27",NULL,NULL
186468,215670,"2014-03-18 15:19:49",NULL,NULL
186469,215671,"2014-03-18 15:20:30",NULL,NULL
186470,215672,"2014-03-18 15:22:40",NULL,NULL
186471,215673,"2014-03-18 15:26:30",NULL,NULL
186472,215676,"2014-03-18 15:28:22",NULL,NULL
186473,215677,"2014-03-18 15:30:06",NULL,NULL
186474,215679,"2014-03-18 15:36:41",NULL,NULL
186475,215680,"2014-03-18 15:38:50",NULL,NULL
186476,215681,"2014-03-18 15:39:15",NULL,NULL
186477,215682,"2014-03-18 15:39:26",NULL,NULL
186478,215683,"2014-03-18 15:39:29",NULL,NULL
186479,215684,"2014-03-18 15:43:04",NULL,NULL
186480,215685,"2014-03-18 15:43:33",NULL,NULL
186481,215686,"2014-03-18 15:44:24",NULL,NULL
186482,215688,"2014-03-18 15:48:19",NULL,NULL
186483,215689,"2014-03-18 15:49:15",232525,"2014-04-18 16:30:45"
186483,215689,"2014-03-18 15:49:15",249460,"2014-05-18 09:07:21"
186483,215689,"2014-03-18 15:49:15",262278,"2014-06-09 17:00:06"
186484,215690,"2014-03-18 15:49:25",NULL,NULL
186485,215691,"2014-03-18 15:50:14",NULL,NULL
186486,215692,"2014-03-18 15:51:23",NULL,NULL
186487,215693,"2014-03-18 15:53:05",NULL,NULL
186488,215694,"2014-03-18 16:04:31",NULL,NULL
186489,215695,"2014-03-18 16:05:54",251262,"2014-05-21 10:36:17"
