website_session_id,product_seen,cart_made_it,shipping_made_it,billing_made_it,thankyou_made_it
81549,mrfuzzy,0,0,0,0
81551,mrfuzzy,0,0,0,0
81554,mrfuzzy,1,1,1,0
81556,mrfuzzy,1,1,1,1
81558,lovebear,0,0,0,0
81560,mrfuzzy,1,1,0,0
81562,mrfuzzy,1,1,1,1
81564,mrfuzzy,0,0,0,0
81569,mrfuzzy,0,0,0,0
81568,mrfuzzy,0,0,0,0
81572,lovebear,0,0,0,0
81574,lovebear,1,1,1,1
81577,mrfuzzy,0,0,0,0
81581,lovebear,0,0,0,0
81585,mrfuzzy,0,0,0,0
81583,mrfuzzy,0,0,0,0
81587,mrfuzzy,0,0,0,0
81588,mrfuzzy,1,1,1,0
81593,mrfuzzy,0,0,0,0
81592,mrfuzzy,0,0,0,0
81591,lovebear,1,0,0,0
81595,mrfuzzy,0,0,0,0
81602,lovebear,1,1,1,0
81604,mrfuzzy,1,0,0,0
81606,mrfuzzy,0,0,0,0
81605,mrfuzzy,0,0,0,0
81609,mrfuzzy,0,0,0,0
81611,lovebear,1,1,1,0
81620,lovebear,1,0,0,0
81627,mrfuzzy,1,1,1,1
81628,mrfuzzy,0,0,0,0
81632,mrfuzzy,1,0,0,0
81633,lovebear,1,0,0,0
81639,lovebear,0,0,0,0
81637,mrfuzzy,0,0,0,0
81642,mrfuzzy,0,0,0,0
81644,mrfuzzy,0,0,0,0
81645,mrfuzzy,0,0,0,0
81646,mrfuzzy,1,1,1,0
81648,mrfuzzy,0,0,0,0
81652,mrfuzzy,0,0,0,0
81656,mrfuzzy,1,0,0,0
81662,lovebear,0,0,0,0
81666,mrfuzzy,1,0,0,0
81667,mrfuzzy,1,1,1,1
81670,lovebear,0,0,0,0
81671,mrfuzzy,0,0,0,0
81673,mrfuzzy,0,0,0,0
81675,mrfuzzy,0,0,0,0
81679,lovebear,1,1,1,1
81681,mrfuzzy,1,0,0,0
81684,mrfuzzy,0,0,0,0
81692,mrfuzzy,1,1,1,0
81698,mrfuzzy,0,0,0,0
81700,mrfuzzy,0,0,0,0
81701,mrfuzzy,0,0,0,0
81703,mrfuzzy,0,0,0,0
81706,mrfuzzy,1,1,1,1
81712,mrfuzzy,0,0,0,0
81709,mrfuzzy,1,1,1,1
81715,mrfuzzy,0,0,0,0
81717,mrfuzzy,1,0,0,0
81722,mrfuzzy,1,1,1,1
81725,mrfuzzy,1,1,1,1
81727,mrfuzzy,0,0,0,0
81728,mrfuzzy,0,0,0,0
81729,mrfuzzy,1,1,1,1
81734,mrfuzzy,0,0,0,0
81735,mrfuzzy,0,0,0,0
81739,lovebear,1,1,1,0
81738,mrfuzzy,0,0,0,0
81741,mrfuzzy,1,0,0,0
81745,mrfuzzy,0,0,0,0
81746,mrfuzzy,0,0,0,0
81750,mrfuzzy,0,0,0,0
81755,mrfuzzy,0,0,0,0
81753,mrfuzzy,1,1,1,1
81756,mrfuzzy,0,0,0,0
81758,mrfuzzy,0,0,0,0
81757,mrfuzzy,1,0,0,0
81760,mrfuzzy,0,0,0,0
81761,mrfuzzy,0,0,0,0
81764,mrfuzzy,1,1,1,1
81766,mrfuzzy,0,0,0,0
81769,mrfuzzy,0,0,0,0
81768,mrfuzzy,1,0,0,0
81770,lovebear,1,1,1,0
81773,mrfuzzy,0,0,0,0
81774,mrfuzzy,1,1,1,0
81776,mrfuzzy,1,1,1,1
81777,mrfuzzy,0,0,0,0
81778,mrfuzzy,0,0,0,0
81779,lovebear,1,1,1,0
81789,mrfuzzy,0,0,0,0
81792,mrfuzzy,0,0,0,0
81791,lovebear,1,1,1,1
81793,mrfuzzy,1,0,0,0
81795,mrfuzzy,0,0,0,0
81794,mrfuzzy,0,0,0,0
81796,mrfuzzy,0,0,0,0
81799,mrfuzzy,1,0,0,0
81801,mrfuzzy,0,0,0,0
81803,mrfuzzy,0,0,0,0
81804,mrfuzzy,1,0,0,0
81807,mrfuzzy,0,0,0,0
81809,mrfuzzy,0,0,0,0
81812,lovebear,1,1,1,0
81818,mrfuzzy,0,0,0,0
81832,mrfuzzy,1,1,1,1
81835,mrfuzzy,1,1,1,1
81837,mrfuzzy,0,0,0,0
81838,lovebear,0,0,0,0
81839,lovebear,1,1,1,0
81840,lovebear,0,0,0,0
81841,mrfuzzy,0,0,0,0
81843,mrfuzzy,0,0,0,0
81844,mrfuzzy,0,0,0,0
81847,mrfuzzy,1,0,0,0
81850,mrfuzzy,0,0,0,0
81854,mrfuzzy,1,1,0,0
81856,mrfuzzy,0,0,0,0
81859,mrfuzzy,1,1,1,0
81860,mrfuzzy,0,0,0,0
81862,mrfuzzy,0,0,0,0
81864,mrfuzzy,1,0,0,0
81865,mrfuzzy,1,0,0,0
81869,mrfuzzy,0,0,0,0
81872,mrfuzzy,0,0,0,0
81874,mrfuzzy,0,0,0,0
81875,mrfuzzy,1,1,1,1
81877,mrfuzzy,1,1,0,0
81881,mrfuzzy,0,0,0,0
81883,mrfuzzy,1,1,1,0
81887,mrfuzzy,0,0,0,0
81890,mrfuzzy,0,0,0,0
81892,mrfuzzy,1,1,1,1
81895,mrfuzzy,1,1,1,1
81898,mrfuzzy,0,0,0,0
81901,lovebear,1,0,0,0
81904,mrfuzzy,0,0,0,0
81903,mrfuzzy,1,0,0,0
81906,mrfuzzy,0,0,0,0
81905,lovebear,0,0,0,0
81911,mrfuzzy,0,0,0,0
81912,mrfuzzy,1,1,1,0
81916,lovebear,0,0,0,0
81921,mrfuzzy,0,0,0,0
81923,mrfuzzy,1,0,0,0
81926,mrfuzzy,1,1,1,1
81928,mrfuzzy,0,0,0,0
81931,mrfuzzy,0,0,0,0
81934,lovebear,0,0,0,0
81936,lovebear,1,0,0,0
81937,mrfuzzy,0,0,0,0
81941,mrfuzzy,1,1,1,1
81942,mrfuzzy,0,0,0,0
81946,mrfuzzy,0,0,0,0
81948,lovebear,1,1,1,1
81949,mrfuzzy,0,0,0,0
81950,mrfuzzy,0,0,0,0
81952,mrfuzzy,1,1,1,1
81957,mrfuzzy,1,1,1,0
81958,mrfuzzy,0,0,0,0
81961,mrfuzzy,0,0,0,0
81965,mrfuzzy,0,0,0,0
81966,mrfuzzy,1,0,0,0
81968,mrfuzzy,0,0,0,0
81972,mrfuzzy,1,0,0,0
81974,mrfuzzy,1,1,1,1
81973,mrfuzzy,0,0,0,0
81976,mrfuzzy,0,0,0,0
81978,lovebear,1,0,0,0
81980,mrfuzzy,1,1,1,0
81982,mrfuzzy,1,1,1,1
81984,lovebear,1,0,0,0
81986,lovebear,0,0,0,0
81988,mrfuzzy,0,0,0,0
81991,mrfuzzy,1,0,0,0
81990,mrfuzzy,1,1,1,1
81993,mrfuzzy,1,1,1,1
81996,mrfuzzy,0,0,0,0
81997,lovebear,0,0,0,0
81998,mrfuzzy,0,0,0,0
81999,mrfuzzy,0,0,0,0
82000,mrfuzzy,0,0,0,0
82002,mrfuzzy,1,0,0,0
82006,mrfuzzy,1,1,1,1
82008,mrfuzzy,1,1,0,0
82011,mrfuzzy,1,1,1,1
82009,mrfuzzy,0,0,0,0
82010,mrfuzzy,1,1,1,1
82013,mrfuzzy,1,1,1,1
82018,mrfuzzy,0,0,0,0
82021,mrfuzzy,0,0,0,0
82020,mrfuzzy,1,1,1,1
82022,mrfuzzy,0,0,0,0
82023,lovebear,1,1,1,0
82024,mrfuzzy,0,0,0,0
82026,mrfuzzy,1,1,1,1
82028,mrfuzzy,0,0,0,0
82029,mrfuzzy,0,0,0,0
82035,mrfuzzy,0,0,0,0
82036,mrfuzzy,1,1,1,1
82040,mrfuzzy,1,1,1,0
82043,mrfuzzy,0,0,0,0
82044,mrfuzzy,1,0,0,0
82046,mrfuzzy,0,0,0,0
82048,mrfuzzy,1,1,1,0
82051,lovebear,1,0,0,0
82052,mrfuzzy,0,0,0,0
82053,mrfuzzy,0,0,0,0
82057,mrfuzzy,1,1,1,0
82056,mrfuzzy,1,1,1,1
82058,mrfuzzy,1,0,0,0
82059,mrfuzzy,0,0,0,0
82062,lovebear,1,1,1,1
82065,lovebear,0,0,0,0
82066,mrfuzzy,0,0,0,0
82067,lovebear,1,0,0,0
82070,mrfuzzy,1,0,0,0
82074,mrfuzzy,1,1,1,1
82083,mrfuzzy,1,1,1,1
82089,mrfuzzy,0,0,0,0
82092,mrfuzzy,0,0,0,0
82093,mrfuzzy,0,0,0,0
82091,mrfuzzy,1,1,1,0
82094,mrfuzzy,0,0,0,0
82095,mrfuzzy,1,1,0,0
82096,mrfuzzy,0,0,0,0
82101,mrfuzzy,0,0,0,0
82103,mrfuzzy,0,0,0,0
82106,mrfuzzy,0,0,0,0
82107,mrfuzzy,0,0,0,0
82109,mrfuzzy,0,0,0,0
82110,lovebear,1,1,1,1
82113,mrfuzzy,0,0,0,0
82115,mrfuzzy,1,1,0,0
82119,mrfuzzy,1,1,1,1
82120,mrfuzzy,1,1,1,0
82121,lovebear,0,0,0,0
82122,mrfuzzy,1,1,0,0
82123,mrfuzzy,0,0,0,0
82124,mrfuzzy,1,1,1,1
82125,mrfuzzy,0,0,0,0
82127,mrfuzzy,0,0,0,0
82129,mrfuzzy,0,0,0,0
82128,mrfuzzy,0,0,0,0
82130,mrfuzzy,1,1,1,1
82133,mrfuzzy,0,0,0,0
82134,mrfuzzy,1,1,1,1
82136,mrfuzzy,1,1,1,0
82137,mrfuzzy,1,1,1,1
82142,mrfuzzy,1,1,1,1
82146,mrfuzzy,1,1,1,1
82148,mrfuzzy,0,0,0,0
82150,mrfuzzy,0,0,0,0
82151,lovebear,0,0,0,0
82153,mrfuzzy,0,0,0,0
82154,lovebear,0,0,0,0
82155,mrfuzzy,0,0,0,0
82157,mrfuzzy,0,0,0,0
82159,mrfuzzy,1,0,0,0
82160,mrfuzzy,0,0,0,0
82163,mrfuzzy,1,1,1,1
82173,mrfuzzy,0,0,0,0
82172,mrfuzzy,1,1,1,1
82175,mrfuzzy,0,0,0,0
82176,lovebear,1,1,1,1
82177,mrfuzzy,1,1,0,0
82178,lovebear,1,1,0,0
82180,mrfuzzy,0,0,0,0
82182,mrfuzzy,0,0,0,0
82183,mrfuzzy,1,1,1,1
82184,mrfuzzy,0,0,0,0
82185,mrfuzzy,0,0,0,0
82188,mrfuzzy,1,0,0,0
82191,mrfuzzy,1,1,1,1
82193,mrfuzzy,1,0,0,0
82194,mrfuzzy,0,0,0,0
82195,mrfuzzy,0,0,0,0
82200,mrfuzzy,1,1,1,0
82202,mrfuzzy,0,0,0,0
82203,mrfuzzy,0,0,0,0
82205,mrfuzzy,1,1,1,1
82206,mrfuzzy,0,0,0,0
82209,mrfuzzy,1,1,1,1
82208,mrfuzzy,0,0,0,0
82210,lovebear,0,0,0,0
82212,mrfuzzy,0,0,0,0
82215,mrfuzzy,0,0,0,0
82216,mrfuzzy,0,0,0,0
82219,mrfuzzy,1,1,1,1
82224,mrfuzzy,0,0,0,0
82226,mrfuzzy,0,0,0,0
82230,mrfuzzy,0,0,0,0
82232,mrfuzzy,1,0,0,0
82235,lovebear,0,0,0,0
82237,mrfuzzy,0,0,0,0
82238,lovebear,0,0,0,0
82239,mrfuzzy,0,0,0,0
82241,mrfuzzy,0,0,0,0
82244,mrfuzzy,0,0,0,0
82246,mrfuzzy,1,0,0,0
82251,mrfuzzy,0,0,0,0
82258,lovebear,1,1,1,1
82259,mrfuzzy,0,0,0,0
82261,mrfuzzy,1,1,1,0
82263,mrfuzzy,1,0,0,0
82264,mrfuzzy,0,0,0,0
82266,mrfuzzy,1,0,0,0
82267,mrfuzzy,1,1,1,1
82269,mrfuzzy,1,1,0,0
82274,mrfuzzy,1,1,1,0
82275,mrfuzzy,0,0,0,0
82276,mrfuzzy,1,1,1,0
82279,mrfuzzy,1,1,1,0
82280,mrfuzzy,1,0,0,0
82281,mrfuzzy,0,0,0,0
82284,mrfuzzy,0,0,0,0
82283,mrfuzzy,0,0,0,0
82287,lovebear,0,0,0,0
82289,mrfuzzy,0,0,0,0
82296,mrfuzzy,0,0,0,0
82299,mrfuzzy,0,0,0,0
82301,mrfuzzy,1,1,0,0
82303,mrfuzzy,0,0,0,0
82304,mrfuzzy,1,1,1,1
82306,mrfuzzy,1,1,1,0
82309,lovebear,1,0,0,0
82318,mrfuzzy,0,0,0,0
82319,lovebear,1,1,1,0
82320,lovebear,1,1,1,0
82323,mrfuzzy,0,0,0,0
82325,mrfuzzy,1,1,1,1
82328,mrfuzzy,0,0,0,0
82329,lovebear,1,1,1,0
82333,mrfuzzy,0,0,0,0
82335,mrfuzzy,1,1,1,1
82337,mrfuzzy,1,1,1,1
82341,mrfuzzy,0,0,0,0
82343,lovebear,1,0,0,0
82344,mrfuzzy,1,1,1,1
82347,mrfuzzy,0,0,0,0
82349,mrfuzzy,1,0,0,0
82352,mrfuzzy,1,1,1,1
82356,lovebear,0,0,0,0
82357,lovebear,0,0,0,0
82358,mrfuzzy,1,0,0,0
82361,mrfuzzy,0,0,0,0
82363,mrfuzzy,0,0,0,0
82366,mrfuzzy,0,0,0,0
82368,lovebear,1,0,0,0
82374,mrfuzzy,1,1,1,1
82381,mrfuzzy,0,0,0,0
82384,lovebear,1,0,0,0
82385,mrfuzzy,1,1,1,1
82388,mrfuzzy,0,0,0,0
82390,mrfuzzy,1,1,1,0
82389,mrfuzzy,1,0,0,0
82392,lovebear,1,1,0,0
82397,mrfuzzy,1,1,1,1
82396,mrfuzzy,1,0,0,0
82398,lovebear,1,0,0,0
82401,mrfuzzy,0,0,0,0
82404,mrfuzzy,0,0,0,0
82407,mrfuzzy,1,1,0,0
82408,mrfuzzy,1,0,0,0
82411,mrfuzzy,0,0,0,0
82412,mrfuzzy,1,0,0,0
82415,lovebear,0,0,0,0
82414,mrfuzzy,0,0,0,0
82416,mrfuzzy,1,0,0,0
82417,mrfuzzy,0,0,0,0
82420,mrfuzzy,0,0,0,0
82423,mrfuzzy,0,0,0,0
82425,lovebear,1,1,1,1
82427,mrfuzzy,0,0,0,0
82428,mrfuzzy,0,0,0,0
82426,lovebear,0,0,0,0
82430,mrfuzzy,0,0,0,0
82431,lovebear,0,0,0,0
82432,mrfuzzy,0,0,0,0
82435,mrfuzzy,0,0,0,0
82436,mrfuzzy,0,0,0,0
82438,lovebear,0,0,0,0
82441,mrfuzzy,1,1,0,0
82443,mrfuzzy,0,0,0,0
82445,mrfuzzy,0,0,0,0
82444,mrfuzzy,0,0,0,0
82446,mrfuzzy,1,0,0,0
82447,mrfuzzy,0,0,0,0
82450,mrfuzzy,0,0,0,0
82452,mrfuzzy,0,0,0,0
82453,mrfuzzy,0,0,0,0
82451,mrfuzzy,0,0,0,0
82455,mrfuzzy,1,1,1,0
82456,lovebear,0,0,0,0
82458,mrfuzzy,0,0,0,0
82459,mrfuzzy,0,0,0,0
82462,mrfuzzy,0,0,0,0
82466,mrfuzzy,1,1,1,1
82468,mrfuzzy,0,0,0,0
82469,mrfuzzy,1,1,1,0
82470,mrfuzzy,1,1,1,1
82477,lovebear,1,0,0,0
82480,lovebear,1,1,1,1
82481,mrfuzzy,1,1,1,1
82486,mrfuzzy,1,1,1,1
82490,mrfuzzy,1,1,0,0
82491,mrfuzzy,0,0,0,0
82492,lovebear,0,0,0,0
82494,mrfuzzy,1,1,1,1
82493,mrfuzzy,1,0,0,0
82496,mrfuzzy,0,0,0,0
82498,mrfuzzy,1,1,1,1
82499,mrfuzzy,0,0,0,0
82502,mrfuzzy,1,1,1,0
82508,lovebear,1,1,1,1
82509,mrfuzzy,1,1,1,1
82511,mrfuzzy,0,0,0,0
82512,mrfuzzy,1,1,1,1
82516,mrfuzzy,0,0,0,0
82517,mrfuzzy,0,0,0,0
82521,mrfuzzy,1,1,1,1
82522,mrfuzzy,1,0,0,0
82526,mrfuzzy,1,0,0,0
82528,mrfuzzy,0,0,0,0
82530,mrfuzzy,0,0,0,0
82532,mrfuzzy,1,0,0,0
82531,mrfuzzy,0,0,0,0
82533,mrfuzzy,1,0,0,0
82534,mrfuzzy,0,0,0,0
82536,mrfuzzy,0,0,0,0
82539,mrfuzzy,1,1,1,0
82540,mrfuzzy,0,0,0,0
82542,mrfuzzy,0,0,0,0
82544,mrfuzzy,0,0,0,0
82546,mrfuzzy,0,0,0,0
82551,lovebear,0,0,0,0
82549,mrfuzzy,1,0,0,0
82550,mrfuzzy,1,1,1,1
82553,mrfuzzy,0,0,0,0
82556,lovebear,1,1,1,0
82557,mrfuzzy,0,0,0,0
82560,mrfuzzy,0,0,0,0
82562,lovebear,1,1,1,1
82565,mrfuzzy,1,1,1,1
82570,mrfuzzy,0,0,0,0
82571,mrfuzzy,0,0,0,0
82578,mrfuzzy,0,0,0,0
82582,mrfuzzy,0,0,0,0
82583,mrfuzzy,1,0,0,0
82584,mrfuzzy,1,1,1,1
82587,mrfuzzy,0,0,0,0
82595,mrfuzzy,1,1,1,0
82596,mrfuzzy,0,0,0,0
82598,mrfuzzy,0,0,0,0
82599,lovebear,0,0,0,0
82602,mrfuzzy,1,0,0,0
82604,lovebear,1,1,1,1
82605,mrfuzzy,0,0,0,0
82606,mrfuzzy,1,1,1,1
82608,mrfuzzy,0,0,0,0
82609,mrfuzzy,0,0,0,0
82612,mrfuzzy,1,0,0,0
82611,mrfuzzy,0,0,0,0
82615,mrfuzzy,0,0,0,0
82617,mrfuzzy,0,0,0,0
82619,mrfuzzy,0,0,0,0
82620,mrfuzzy,1,1,1,1
82623,lovebear,1,1,1,0
82625,mrfuzzy,1,1,1,1
82627,mrfuzzy,1,1,1,1
82629,mrfuzzy,1,1,1,0
82632,mrfuzzy,0,0,0,0
82634,mrfuzzy,0,0,0,0
82635,mrfuzzy,0,0,0,0
82637,lovebear,0,0,0,0
82636,mrfuzzy,1,0,0,0
82638,mrfuzzy,0,0,0,0
82641,mrfuzzy,0,0,0,0
82642,mrfuzzy,0,0,0,0
82643,mrfuzzy,0,0,0,0
82647,mrfuzzy,0,0,0,0
82650,mrfuzzy,1,0,0,0
82652,mrfuzzy,1,1,1,1
82651,mrfuzzy,1,1,0,0
82653,mrfuzzy,0,0,0,0
82655,mrfuzzy,0,0,0,0
82656,mrfuzzy,0,0,0,0
82657,mrfuzzy,1,1,0,0
82660,mrfuzzy,0,0,0,0
82662,mrfuzzy,0,0,0,0
82663,mrfuzzy,1,1,0,0
82665,mrfuzzy,0,0,0,0
82666,mrfuzzy,0,0,0,0
82673,mrfuzzy,1,1,0,0
82675,mrfuzzy,1,1,1,1
82674,mrfuzzy,0,0,0,0
82677,mrfuzzy,1,0,0,0
82679,mrfuzzy,0,0,0,0
82678,mrfuzzy,1,0,0,0
82681,mrfuzzy,0,0,0,0
82683,mrfuzzy,0,0,0,0
82689,mrfuzzy,0,0,0,0
82692,mrfuzzy,0,0,0,0
82695,lovebear,1,1,1,0
82694,mrfuzzy,0,0,0,0
82697,lovebear,1,1,1,1
82698,mrfuzzy,0,0,0,0
82699,lovebear,1,1,1,1
82701,mrfuzzy,1,1,1,0
82702,mrfuzzy,1,1,1,1
82706,mrfuzzy,1,0,0,0
82707,mrfuzzy,0,0,0,0
82711,mrfuzzy,0,0,0,0
82712,mrfuzzy,1,1,0,0
82713,lovebear,1,1,0,0
82716,mrfuzzy,1,0,0,0
82720,mrfuzzy,1,1,1,1
82726,mrfuzzy,1,1,0,0
82727,mrfuzzy,0,0,0,0
82729,mrfuzzy,1,0,0,0
82734,lovebear,1,0,0,0
82740,mrfuzzy,0,0,0,0
82735,mrfuzzy,1,1,1,1
82736,lovebear,0,0,0,0
82744,mrfuzzy,1,0,0,0
82745,mrfuzzy,0,0,0,0
82748,mrfuzzy,0,0,0,0
82750,mrfuzzy,0,0,0,0
82752,mrfuzzy,1,1,1,0
82756,mrfuzzy,0,0,0,0
82755,mrfuzzy,1,1,1,1
82757,mrfuzzy,0,0,0,0
82761,lovebear,1,1,1,0
82762,mrfuzzy,1,1,1,0
82763,mrfuzzy,1,1,1,1
82764,mrfuzzy,0,0,0,0
82766,mrfuzzy,0,0,0,0
82767,lovebear,0,0,0,0
82770,mrfuzzy,0,0,0,0
82771,mrfuzzy,0,0,0,0
82773,mrfuzzy,1,1,1,0
82777,mrfuzzy,0,0,0,0
82779,lovebear,0,0,0,0
82778,mrfuzzy,1,1,1,1
82780,mrfuzzy,1,0,0,0
82784,mrfuzzy,1,1,1,1
82786,mrfuzzy,0,0,0,0
82791,mrfuzzy,0,0,0,0
82794,lovebear,1,1,1,1
82796,mrfuzzy,1,1,1,1
82797,mrfuzzy,0,0,0,0
82801,mrfuzzy,1,1,1,1
82802,mrfuzzy,1,0,0,0
82809,mrfuzzy,0,0,0,0
82808,mrfuzzy,0,0,0,0
82813,mrfuzzy,0,0,0,0
82810,mrfuzzy,1,1,1,0
82817,mrfuzzy,0,0,0,0
82819,mrfuzzy,1,1,1,1
82820,mrfuzzy,1,1,1,1
82821,mrfuzzy,1,1,1,1
82829,mrfuzzy,0,0,0,0
82834,lovebear,1,1,1,1
82840,mrfuzzy,0,0,0,0
82841,mrfuzzy,1,1,1,1
82843,mrfuzzy,0,0,0,0
82845,mrfuzzy,1,1,0,0
82847,lovebear,1,0,0,0
82850,mrfuzzy,0,0,0,0
82851,mrfuzzy,1,1,1,1
82853,mrfuzzy,0,0,0,0
82857,mrfuzzy,1,0,0,0
82861,mrfuzzy,1,1,0,0
82866,lovebear,1,0,0,0
82868,mrfuzzy,0,0,0,0
82867,mrfuzzy,0,0,0,0
82869,mrfuzzy,0,0,0,0
82873,mrfuzzy,0,0,0,0
82875,mrfuzzy,1,0,0,0
82880,mrfuzzy,1,1,1,0
82881,mrfuzzy,0,0,0,0
82882,mrfuzzy,1,1,1,1
82887,mrfuzzy,1,1,1,0
82889,mrfuzzy,1,1,1,0
82891,mrfuzzy,1,1,1,1
82892,mrfuzzy,0,0,0,0
82893,mrfuzzy,0,0,0,0
82894,lovebear,1,0,0,0
82898,mrfuzzy,0,0,0,0
82899,mrfuzzy,0,0,0,0
82900,mrfuzzy,1,1,1,0
82904,mrfuzzy,0,0,0,0
82906,mrfuzzy,0,0,0,0
82905,mrfuzzy,1,1,1,1
82910,mrfuzzy,0,0,0,0
82911,mrfuzzy,1,1,1,0
82913,mrfuzzy,0,0,0,0
82914,mrfuzzy,1,1,1,1
82916,mrfuzzy,0,0,0,0
82919,mrfuzzy,0,0,0,0
82921,mrfuzzy,1,0,0,0
82922,mrfuzzy,1,1,1,1
82926,mrfuzzy,0,0,0,0
82929,mrfuzzy,0,0,0,0
82930,mrfuzzy,1,1,1,1
82932,mrfuzzy,1,0,0,0
82933,mrfuzzy,0,0,0,0
82938,mrfuzzy,0,0,0,0
82940,lovebear,0,0,0,0
82939,mrfuzzy,0,0,0,0
82941,mrfuzzy,0,0,0,0
82948,mrfuzzy,0,0,0,0
82953,mrfuzzy,0,0,0,0
82950,mrfuzzy,0,0,0,0
82955,lovebear,1,1,1,1
82959,mrfuzzy,1,1,1,1
82961,mrfuzzy,1,0,0,0
82964,mrfuzzy,0,0,0,0
82975,mrfuzzy,0,0,0,0
82974,mrfuzzy,1,0,0,0
82978,mrfuzzy,0,0,0,0
82982,mrfuzzy,1,1,1,0
82985,lovebear,0,0,0,0
82983,mrfuzzy,0,0,0,0
82987,lovebear,0,0,0,0
82990,mrfuzzy,0,0,0,0
82992,lovebear,1,1,1,0
82995,mrfuzzy,1,1,1,0
83000,mrfuzzy,1,0,0,0
82998,mrfuzzy,0,0,0,0
83001,mrfuzzy,0,0,0,0
83007,mrfuzzy,0,0,0,0
83008,mrfuzzy,1,1,1,0
83009,mrfuzzy,0,0,0,0
83014,mrfuzzy,1,1,1,1
83017,lovebear,0,0,0,0
83020,mrfuzzy,0,0,0,0
83021,lovebear,1,0,0,0
83023,mrfuzzy,0,0,0,0
83025,mrfuzzy,0,0,0,0
83031,mrfuzzy,0,0,0,0
83034,mrfuzzy,0,0,0,0
83037,mrfuzzy,1,1,1,1
83038,mrfuzzy,1,1,1,1
83043,mrfuzzy,0,0,0,0
83042,mrfuzzy,0,0,0,0
83044,mrfuzzy,0,0,0,0
83040,mrfuzzy,0,0,0,0
83046,mrfuzzy,0,0,0,0
83050,mrfuzzy,1,0,0,0
83052,mrfuzzy,0,0,0,0
83057,mrfuzzy,0,0,0,0
83070,mrfuzzy,1,1,1,0
83071,mrfuzzy,0,0,0,0
83074,mrfuzzy,1,0,0,0
83075,lovebear,1,0,0,0
83076,mrfuzzy,1,1,1,0
83080,lovebear,1,1,1,1
83091,mrfuzzy,1,1,1,0
83089,mrfuzzy,1,1,1,0
83094,lovebear,1,1,0,0
83093,lovebear,1,0,0,0
83096,mrfuzzy,1,1,1,1
83106,mrfuzzy,1,1,0,0
83109,mrfuzzy,0,0,0,0
83111,mrfuzzy,1,0,0,0
83116,mrfuzzy,0,0,0,0
83114,mrfuzzy,1,0,0,0
83117,mrfuzzy,0,0,0,0
83118,mrfuzzy,1,1,1,1
83122,lovebear,0,0,0,0
83125,mrfuzzy,0,0,0,0
83123,mrfuzzy,1,1,1,1
83124,mrfuzzy,1,1,0,0
83127,mrfuzzy,1,1,1,0
83134,mrfuzzy,1,1,1,1
83135,mrfuzzy,0,0,0,0
83133,mrfuzzy,0,0,0,0
83140,mrfuzzy,0,0,0,0
83142,lovebear,1,0,0,0
83145,mrfuzzy,0,0,0,0
83146,mrfuzzy,1,1,1,1
83147,mrfuzzy,1,0,0,0
83148,mrfuzzy,1,0,0,0
83149,mrfuzzy,0,0,0,0
83150,mrfuzzy,1,0,0,0
83152,mrfuzzy,0,0,0,0
83153,mrfuzzy,1,1,1,1
83157,mrfuzzy,0,0,0,0
83159,mrfuzzy,1,1,1,1
83160,mrfuzzy,0,0,0,0
83161,mrfuzzy,0,0,0,0
83165,lovebear,0,0,0,0
83166,mrfuzzy,0,0,0,0
83170,mrfuzzy,1,1,1,1
83171,mrfuzzy,0,0,0,0
83172,mrfuzzy,0,0,0,0
83173,lovebear,0,0,0,0
83174,mrfuzzy,0,0,0,0
83175,mrfuzzy,0,0,0,0
83176,mrfuzzy,1,1,1,1
83179,mrfuzzy,1,1,1,1
83181,mrfuzzy,1,1,1,1
83182,lovebear,1,0,0,0
83183,mrfuzzy,0,0,0,0
83185,mrfuzzy,0,0,0,0
83189,lovebear,1,1,1,0
83191,mrfuzzy,1,1,1,1
83197,mrfuzzy,1,0,0,0
83198,mrfuzzy,0,0,0,0
83202,mrfuzzy,0,0,0,0
83205,lovebear,1,0,0,0
83206,mrfuzzy,1,0,0,0
83207,mrfuzzy,0,0,0,0
83209,mrfuzzy,0,0,0,0
83210,mrfuzzy,1,0,0,0
83211,mrfuzzy,0,0,0,0
83216,mrfuzzy,0,0,0,0
83218,mrfuzzy,1,0,0,0
83222,lovebear,0,0,0,0
83224,mrfuzzy,0,0,0,0
83226,mrfuzzy,0,0,0,0
83230,mrfuzzy,1,0,0,0
83233,mrfuzzy,0,0,0,0
83235,mrfuzzy,0,0,0,0
83234,lovebear,0,0,0,0
83237,lovebear,1,0,0,0
83236,lovebear,1,1,1,0
83243,mrfuzzy,0,0,0,0
83245,mrfuzzy,0,0,0,0
83249,mrfuzzy,0,0,0,0
83252,mrfuzzy,0,0,0,0
83261,mrfuzzy,1,1,1,1
83262,lovebear,1,1,1,0
83267,mrfuzzy,0,0,0,0
83268,mrfuzzy,1,1,1,0
83270,lovebear,1,1,0,0
83276,mrfuzzy,0,0,0,0
83278,mrfuzzy,0,0,0,0
83282,mrfuzzy,0,0,0,0
83285,mrfuzzy,0,0,0,0
83284,mrfuzzy,0,0,0,0
83286,mrfuzzy,1,1,1,1
83292,mrfuzzy,0,0,0,0
83297,lovebear,0,0,0,0
83299,mrfuzzy,1,1,1,1
83300,mrfuzzy,0,0,0,0
83302,lovebear,1,1,1,0
83304,mrfuzzy,0,0,0,0
